word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
solaire;7;505;29;10;14645;3535;;
sein;4;505;20;8;10100;2020;;
unite;5;504;16;6;8064;2520;;
dessin;6;504;25;12;12600;3024;;
francs;6;504;20;12;10080;3024;;
champion;8;504;20;10;10080;4032;;
communistes;11;504;34;16;17136;5544;;
soir;4;503;22;8;11066;2012;;
essentiellement;15;502;21;8;10542;7530;;
athenes;7;502;19;8;9538;3514;;
chaud;5;501;22;10;11022;2505;;
officiellement;14;501;21;6;10521;7014;;
cesar;5;501;17;10;8517;2505;;
annonce;7;500;20;10;10000;3500;;
gagner;6;499;22;8;10978;2994;;
conflit;7;499;23;12;11477;3493;;
protestants;11;499;27;12;13473;5489;;
arc;3;499;14;6;6986;1497;;
tiers;5;499;23;10;11477;2495;;
europeen;8;498;36;16;17928;3984;;
oiseau;6;498;17;6;8466;2988;;
germanique;10;498;29;10;14442;4980;;
central;7;498;17;8;8466;3486;;
deroule;7;497;27;14;13419;3479;;
court;5;497;21;10;10437;2485;;
defendre;8;497;26;16;12922;3976;;
matin;5;496;23;10;11408;2480;;
veritable;9;496;38;18;18848;4464;;
cadre;5;496;16;8;7936;2480;;
monarchie;9;496;24;10;11904;4464;;
pensent;7;495;26;14;12870;3465;;
marche;6;495;21;10;10395;2970;;
danse;5;495;18;8;8910;2475;;
originaire;10;495;20;6;9900;4950;;
biens;5;495;19;10;9405;2475;;
voter;5;495;27;8;13365;2475;;
sucre;5;495;25;8;12375;2475;;
pourra;6;494;23;12;11362;2964;;
opposition;10;494;36;14;17784;4940;;
neuf;4;494;16;6;7904;1976;;
operation;9;494;23;6;11362;4446;;
dangereux;9;493;18;10;8874;4437;;
division;8;492;21;8;10332;3936;;
belges;6;492;24;10;11808;2952;;
futur;5;492;21;8;10332;2460;;
machine;7;492;20;10;9840;3444;;
porter;6;491;22;8;10802;2946;;
meilleure;9;491;18;8;8838;4419;;
publie;6;490;17;8;8330;2940;;
choisi;6;490;23;10;11270;2940;;
autorites;9;490;38;16;18620;4410;;
decisions;9;489;30;18;14670;4401;;
rares;5;488;28;8;13664;2440;;
architecture;12;488;31;14;15128;5856;;
contact;7;487;23;12;11201;3409;;
front;5;486;22;10;10692;2430;;
ordinateur;10;485;24;10;11640;4850;;
encyclopedie;12;485;19;10;9215;5820;;
probablement;12;484;19;8;9196;5808;;
television;10;484;25;10;12100;4840;;
ceci;4;484;16;8;7744;1936;;
liquide;7;484;18;8;8712;3388;;
convention;10;484;25;10;12100;4840;;
continent;9;484;29;16;14036;4356;;
sortir;6;483;31;10;14973;2898;;
departements;12;483;43;24;20769;5796;;
wiki;4;483;26;8;12558;1932;;
entierement;11;481;18;10;8658;5291;;
os;2;481;14;4;6734;962;;
esprit;6;480;21;8;10080;2880;;
melange;7;480;26;14;12480;3360;;
eut;3;480;16;6;7680;1440;;
tradition;9;479;27;10;12933;4311;;
occidentale;11;479;21;10;10059;5269;;
males;5;479;21;10;10059;2395;;
mexique;7;479;22;8;10538;3353;;
bateau;6;478;22;10;10516;2868;;
guillaume;9;478;16;4;7648;4302;;
travaille;9;478;28;10;13384;4302;;
sable;5;478;22;8;10516;2390;;
phenomene;9;477;39;18;18603;4293;;
faits;5;477;17;10;8109;2385;;
perdu;5;477;20;8;9540;2385;;
puisse;6;477;26;12;12402;2862;;
trouve;6;476;21;6;9996;2856;;
pacifique;9;476;17;8;8092;4284;;
gris;4;476;20;8;9520;1904;;
partisans;9;476;28;14;13328;4284;;
eleve;5;475;19;10;9025;2375;;
euros;5;475;26;10;12350;2375;;
longues;7;475;22;10;10450;3325;;
loire;5;475;20;8;9500;2375;;
colonies;8;475;32;14;15200;3800;;
champs;6;474;22;12;10428;2844;;
modifier;8;473;28;16;13244;3784;;
pain;4;473;14;8;6622;1892;;
vieux;5;473;24;8;11352;2365;;
indique;7;472;22;8;10384;3304;;
souhaite;8;472;28;10;13216;3776;;
massif;6;472;27;10;12744;2832;;
renaissance;11;472;27;10;12744;5192;;
xviie;5;472;32;10;15104;2360;;
clerge;6;472;19;8;8968;2832;;
populations;11;472;28;10;13216;5192;;
pouvez;6;472;27;12;12744;2832;;
ecologie;8;471;28;16;13188;3768;;
rare;4;471;30;8;14130;1884;;
mi;2;471;8;4;3768;942;;
elus;4;471;20;8;9420;1884;;
eglises;7;471;30;14;14130;3297;;
fonctionnement;14;471;40;20;18840;6594;;
vi;2;470;14;4;6580;940;;
remporte;8;469;31;12;14539;3752;;
monnaie;7;468;21;10;9828;3276;;
rejoindre;9;468;38;16;17784;4212;;
oppose;6;468;20;6;9360;2808;;
quant;5;468;20;8;9360;2340;;
joue;4;466;22;8;10252;1864;;
installer;9;466;35;18;16310;4194;;
temoigne;8;466;35;16;16310;3728;;
pauvres;7;466;22;8;10252;3262;;
candidat;8;466;17;8;7922;3728;;
entrer;6;465;25;12;11625;2790;;
constantinople;14;465;30;14;13950;6510;;
assurer;7;465;34;14;15810;3255;;
deesse;6;465;25;12;11625;2790;;
nourrir;7;464;31;10;14384;3248;;
interet;7;464;31;14;14384;3248;;
nicolas;7;463;17;6;7871;3241;;
aventures;9;462;26;10;12012;4158;;
apparaissent;12;462;30;10;13860;5544;;
uf;2;462;14;4;6468;924;;
noblesse;8;462;25;8;11550;3696;;
terrestre;9;462;31;12;14322;4158;;
papier;6;461;26;10;11986;2766;;
auguste;7;461;22;8;10142;3227;;
algerie;7;461;26;14;11986;3227;;
eteint;6;461;26;12;11986;2766;;
religieuse;10;460;31;12;14260;4600;;
constitue;9;460;28;14;12880;4140;;
remporte;8;460;31;12;14260;3680;;
calendrier;10;459;17;10;7803;4590;;
realiser;8;459;36;16;16524;3672;;
sites;5;459;23;10;10557;2295;;
tableau;7;459;20;8;9180;3213;;
blancs;6;459;23;10;10557;2754;;
tient;5;458;23;8;10534;2290;;
espagnols;9;458;24;10;10992;4122;;
termine;7;458;21;6;9618;3206;;
developper;10;457;39;20;17823;4570;;
lutter;6;457;20;8;9140;2742;;
etend;5;457;19;10;8683;2285;;
dos;3;455;13;6;5915;1365;;
installe;8;455;21;8;9555;3640;;
mange;5;455;17;8;7735;2275;;
couple;6;455;25;12;11375;2730;;
somme;5;453;25;8;11325;2265;;
ministres;9;453;23;10;10419;4077;;
alliance;8;453;25;12;11325;3624;;
reportage;9;452;40;16;18080;4068;;
fr;2;452;8;4;3616;904;;
jules;5;452;24;8;10848;2260;;
continuer;9;451;27;12;12177;4059;;
montrer;7;450;27;14;12150;3150;;
thomas;6;450;19;6;8550;2700;;
robert;6;450;19;6;8550;2700;;
evolution;9;450;24;8;10800;4050;;
administrateur;14;450;25;10;11250;6300;;
tonnes;6;449;26;10;11674;2694;;
maximum;7;448;28;10;12544;3136;;
fonde;5;448;17;6;7616;2240;;
croix;5;448;24;10;10752;2240;;
publique;8;447;28;14;12516;3576;;
vienne;6;447;25;8;11175;2682;;
via;3;446;20;6;8920;1338;;
different;9;446;16;8;7136;4014;;
pieds;5;445;19;8;8455;2225;;
recherches;10;445;39;20;17355;4450;;
neige;5;444;22;8;9768;2220;;
developpe;9;444;35;18;15540;3996;;
arts;4;444;17;8;7548;1776;;
detruit;7;442;30;14;13260;3094;;
officiel;8;442;32;16;14144;3536;;
prusse;6;442;22;10;9724;2652;;
exposition;10;441;25;10;11025;4410;;
proximite;9;441;25;10;11025;3969;;
remplace;8;441;26;10;11466;3528;;
jardin;6;441;23;8;10143;2646;;
anti;4;440;15;8;6600;1760;;
vingt;5;440;21;6;9240;2200;;
noel;4;440;23;8;10120;1760;;
reprend;7;440;29;14;12760;3080;;
atmosphere;10;439;21;8;9219;4390;;
utilisees;9;439;38;18;16682;3951;;
metal;5;439;22;10;9658;2195;;
vaste;5;439;28;8;12292;2195;;
david;5;438;13;6;5694;2190;;
representant;12;438;24;8;10512;5256;;
acheter;7;438;18;8;7884;3066;;
presents;8;438;34;16;14892;3504;;
urs;3;438;13;6;5694;1314;;
partage;7;438;26;12;11388;3066;;
appartient;10;438;37;14;16206;4380;;
domaines;8;438;20;10;8760;3504;;
section;7;438;18;8;7884;3066;;
existent;8;437;20;8;8740;3496;;
personnel;9;437;34;18;14858;3933;;
envoie;6;437;20;8;8740;2622;;
vacances;8;437;23;8;10051;3496;;
dents;5;437;17;10;7429;2185;;
consideree;10;437;26;12;11362;4370;;
femelles;8;437;18;8;7866;3496;;
reporters;9;436;32;12;13952;3924;;
arreter;7;436;33;14;14388;3052;;
religieuses;11;436;32;12;13952;4796;;
and;3;436;11;6;4796;1308;;
bateaux;7;435;21;10;9135;3045;;
signe;5;434;18;8;7812;2170;;
reussi;6;434;34;12;14756;2604;;
ennemis;7;434;16;8;6944;3038;;
gare;4;434;25;8;10850;1736;;
championnat;11;434;26;12;11284;4774;;
dernieres;9;433;21;10;9093;3897;;
auteurs;7;433;24;10;10392;3031;;
islam;5;433;20;8;8660;2165;;
pose;4;433;19;8;8227;1732;;
reponse;7;433;36;14;15588;3031;;
apprend;7;432;30;14;12960;3024;;
seraient;8;432;25;10;10800;3456;;
coulisses;9;432;23;12;9936;3888;;
suit;4;431;21;8;9051;1724;;
romans;6;431;32;10;13792;2586;;
pierres;7;431;22;10;9482;3017;;
fabrication;11;431;22;10;9482;4741;;
repondre;8;431;37;16;15947;3448;;
humaine;7;431;29;10;12499;3017;;
chance;6;430;20;12;8600;2580;;
chansons;8;430;24;12;10320;3440;;
nintendo;8;430;23;8;9890;3440;;
ouvert;6;430;25;8;10750;2580;;
cher;4;430;16;8;6880;1720;;
centaines;9;429;21;12;9009;3861;;
lettre;6;429;17;8;7293;2574;;
developpe;9;429;35;18;15015;3861;;
tue;3;429;19;6;8151;1287;;
liens;5;429;17;8;7293;2145;;
organise;8;429;24;8;10296;3432;;
appelees;8;428;39;16;16692;3424;;
murs;4;428;20;8;8560;1712;;
pouvant;7;428;25;10;10700;2996;;
portugais;9;428;29;12;12412;3852;;
mauvais;7;427;23;8;9821;2989;;
ameliorer;9;427;38;18;16226;3843;;
classes;7;426;29;14;12354;2982;;
halloween;9;426;31;10;13206;3834;;
outre;5;426;20;6;8520;2130;;
victime;7;426;23;8;9798;2982;;
mda;3;426;15;6;6390;1278;;
nobles;6;425;24;8;10200;2550;;
zeus;4;425;29;8;12325;1700;;
dinosaures;10;425;18;10;7650;4250;;
ere;3;424;14;6;5936;1272;;
presidentielle;14;424;41;28;17384;5936;;
naturelle;9;424;35;14;14840;3816;;
chevaux;7;424;29;12;12296;2968;;
dehors;6;423;15;8;6345;2538;;
gagne;5;423;23;8;9729;2115;;
grave;5;423;26;10;10998;2115;;
succede;7;422;28;14;11816;2954;;
fabriquer;9;422;21;10;8862;3798;;
propres;7;421;30;12;12630;2947;;
resultats;9;421;42;18;17682;3789;;
videos;6;421;27;8;11367;2526;;
enfance;7;421;20;10;8420;2947;;
payer;5;421;18;8;7578;2105;;
conquete;8;421;27;10;11367;3368;;
responsable;11;420;29;10;12180;4620;;
huile;5;420;25;8;10500;2100;;
cerveau;7;420;23;10;9660;2940;;
finit;5;420;17;10;7140;2100;;
frontieres;10;419;21;10;8799;4190;;
volonte;7;419;32;10;13408;2933;;
socialiste;10;419;27;10;11313;4190;;
record;6;418;31;12;12958;2508;;
plat;4;418;13;8;5434;1672;;
etrangers;9;417;33;18;13761;3753;;
lesquels;8;417;15;8;6255;3336;;
extremement;11;417;22;8;9174;4587;;
ouvriers;8;417;31;12;12927;3336;;
envoyer;7;417;29;12;12093;2919;;
concernant;10;416;17;6;7072;4160;;
normandie;9;416;35;14;14560;3744;;
aspect;6;416;26;8;10816;2496;;
soutien;7;416;31;12;12896;2912;;
designer;8;416;17;10;7072;3328;;
anne;4;416;14;6;5824;1664;;
methode;7;416;25;14;10400;2912;;
navire;6;416;27;8;11232;2496;;
iranienne;9;416;28;10;11648;3744;;
consommation;12;415;27;12;11205;4980;;
forcement;9;415;21;10;8715;3735;;
turquie;7;415;31;10;12865;2905;;
peinture;8;415;22;8;9130;3320;;
publie;6;415;17;8;7055;2490;;
chevaliers;10;415;25;10;10375;4150;;
individus;9;415;30;12;12450;3735;;
meilleurs;9;414;19;8;7866;3726;;
episode;7;414;30;14;12420;2898;;
revanche;8;414;29;10;12006;3312;;
charge;6;414;22;10;9108;2484;;
marin;5;414;18;10;7452;2070;;
iraniennes;10;414;29;10;12006;4140;;
obligatoire;11;413;29;14;11977;4543;;
star;4;413;20;8;8260;1652;;
mettent;7;413;28;14;11564;2891;;
vis;3;413;18;6;7434;1239;;
faites;6;412;14;6;5768;2472;;
race;4;412;19;8;7828;1648;;
ajouter;7;412;23;6;9476;2884;;
mari;4;412;15;8;6180;1648;;
immense;7;411;23;8;9453;2877;;
couronne;8;411;29;12;11919;3288;;
application;11;411;33;14;13563;4521;;
vapeur;6;411;27;8;11097;2466;;
sociale;7;411;25;14;10275;2877;;
choisir;7;410;22;10;9020;2870;;
obtenu;6;410;23;8;9430;2460;;
proies;6;409;29;10;11861;2454;;
enorme;6;409;30;12;12270;2454;;
planetes;8;409;32;16;13088;3272;;
versailles;10;409;26;8;10634;4090;;
proces;6;409;20;12;8180;2454;;
reconnu;7;408;24;8;9792;2856;;
augmenter;9;408;27;10;11016;3672;;
chercher;8;408;23;12;9384;3264;;
jerusalem;9;408;28;10;11424;3672;;
ennemi;6;408;15;8;6120;2448;;
vendredi;8;407;22;8;8954;3256;;
nucleaire;9;407;23;8;9361;3663;;
photos;6;406;20;8;8120;2436;;
covid;5;406;26;10;10556;2030;;
bassin;6;406;24;10;9744;2436;;
deplacer;8;406;26;16;10556;3248;;
jusque;6;406;31;10;12586;2436;;
europeennes;11;406;46;22;18676;4466;;
remplacer;9;405;34;14;13770;3645;;
alba;4;405;25;8;10125;1620;;
declare;7;404;23;14;9292;2828;;
empecher;8;404;26;16;10504;3232;;
superieur;9;404;46;18;18584;3636;;
aliments;8;404;30;16;12120;3232;;
mille;5;404;19;8;7676;2020;;
italienne;9;404;23;8;9292;3636;;
suffit;6;403;25;8;10075;2418;;
alimentation;12;403;23;10;9269;4836;;
george;6;403;17;4;6851;2418;;
portes;6;403;28;12;11284;2418;;
dame;4;403;18;8;7254;1612;;
peche;5;403;16;10;6448;2015;;
puissant;8;402;29;12;11658;3216;;
reaction;8;401;36;16;14436;3208;;
devrait;7;401;20;10;8020;2807;;
hongrie;7;401;26;10;10426;2807;;
cent;4;401;14;8;5614;1604;;
cherche;7;401;18;8;7218;2807;;
conseils;8;401;29;14;11629;3208;;
flotte;6;401;20;8;8020;2406;;
affaire;7;399;19;6;7581;2793;;
titres;6;399;31;10;12369;2394;;
martin;6;399;18;8;7182;2394;;
echange;7;399;22;14;8778;2793;;
carbone;7;399;22;10;8778;2793;;
envers;6;398;20;10;7960;2388;;
domination;10;398;29;14;11542;3980;;
tome;4;397;23;8;9131;1588;;
relief;6;397;28;12;11116;2382;;
instrument;10;397;26;10;10322;3970;;
augmente;8;397;26;8;10322;3176;;
sinon;5;397;16;6;6352;1985;;
candidats;9;397;20;10;7940;3573;;
concerne;8;397;28;14;11116;3176;;
caractere;9;396;26;12;10296;3564;;
endroits;8;396;20;10;7920;3168;;
attendre;8;395;31;16;12245;3160;;
spectacle;9;395;24;8;9480;3555;;
vecu;4;395;22;8;8690;1580;;
princesse;9;395;23;10;9085;3555;;
souris;6;395;29;10;11455;2370;;
portent;7;394;30;12;11820;2758;;
augmentation;12;394;28;10;11032;4728;;
berlin;6;394;24;10;9456;2364;;
maritime;8;394;24;12;9456;3152;;
definitivement;14;394;47;28;18518;5516;;
impossible;10;393;14;4;5502;3930;;
sociaux;7;393;30;14;11790;2751;;
completement;12;393;24;10;9432;4716;;
opera;5;393;23;8;9039;1965;;
vetements;9;393;44;18;17292;3537;;
seigneurs;9;393;25;10;9825;3537;;
medecin;7;393;21;14;8253;2751;;
materiel;8;393;32;16;12576;3144;;
caracteristiques;16;393;21;10;8253;6288;;
roches;6;393;28;10;11004;2358;;
christ;6;392;23;12;9016;2352;;
avais;5;392;26;10;10192;1960;;
evenement;9;392;39;18;15288;3528;;
attaques;8;392;30;12;11760;3136;;
comte;5;392;23;10;9016;1960;;
courte;6;392;30;12;11760;2352;;
turcs;5;391;30;10;11730;1955;;
bible;5;391;24;8;9384;1955;;
predateurs;10;391;33;20;12903;3910;;
gout;4;391;25;8;9775;1564;;
voulait;7;391;28;8;10948;2737;;
element;7;391;27;14;10557;2737;;
changement;10;390;18;10;7020;3900;;
reseaux;7;390;32;14;12480;2730;;
categories;10;390;44;20;17160;3900;;
fera;4;390;14;8;5460;1560;;
midi;4;389;19;8;7391;1556;;
willy;5;389;29;8;11281;1945;;
cercle;6;389;20;10;7780;2334;;
rose;4;389;26;8;10114;1556;;
nommee;6;388;26;10;10088;2328;;
ours;4;388;21;8;8148;1552;;
peninsule;9;388;33;18;12804;3492;;
christianisme;13;388;35;16;13580;5044;;
prisonniers;11;388;26;12;10088;4268;;
garder;6;387;26;10;10062;2322;;
adresse;7;387;20;8;7740;2709;;
suivi;5;387;32;10;12384;1935;;
solution;8;387;27;10;10449;3096;;
morte;5;386;21;8;8106;1930;;
note;4;386;26;8;10036;1544;;
rock;4;385;23;8;8855;1540;;
garcons;7;385;32;14;12320;2695;;
rive;4;385;27;8;10395;1540;;
morceaux;8;385;21;10;8085;3080;;
cinquieme;9;384;19;8;7296;3456;;
organise;8;384;24;8;9216;3072;;
inspire;7;384;20;8;7680;2688;;
chant;5;384;17;10;6528;1920;;
matieres;8;383;25;10;9575;3064;;
nations;7;383;25;10;9575;2681;;
telle;5;383;24;8;9192;1915;;
absence;7;382;24;8;9168;2674;;
hauts;5;382;26;8;9932;1910;;
certaine;8;382;27;12;10314;3056;;
disparition;11;382;23;12;8786;4202;;
graines;7;382;28;10;10696;2674;;
acteur;6;381;20;10;7620;2286;;
gagne;5;381;23;8;8763;1905;;
monuments;9;381;25;10;9525;3429;;
diametre;8;381;18;10;6858;3048;;
orleans;7;381;26;8;9906;2667;;
connues;7;381;27;12;10287;2667;;
limite;6;381;17;8;6477;2286;;
reference;9;380;39;18;14820;3420;;
alphabet;8;380;25;8;9500;3040;;
reprendre;9;380;36;16;13680;3420;;
offre;5;380;25;6;9500;1900;;
commencent;10;380;31;16;11780;3800;;
elevage;7;380;28;14;10640;2660;;
memoire;7;380;27;14;10260;2660;;
web;3;380;20;6;7600;1140;;
archipel;8;380;31;14;11780;3040;;
capables;8;379;23;10;8717;3032;;
chretienne;10;379;35;20;13265;3790;;
representent;12;379;54;24;20466;4548;;
bacteries;9;379;19;8;7201;3411;;
israel;6;379;16;6;6064;2274;;
republicains;12;379;46;24;17434;4548;;
cycle;5;378;21;6;7938;1890;;
savant;6;378;27;10;10206;2268;;
revenir;7;378;32;10;12096;2646;;
visible;7;378;29;12;10962;2646;;
redaction;9;378;39;18;14742;3402;;
occupation;10;378;29;14;10962;3780;;
propriete;9;377;21;10;7917;3393;;
visite;6;377;27;10;10179;2262;;
vii;3;377;21;6;7917;1131;;
issue;5;377;19;6;7163;1885;;
vaut;4;377;26;8;9802;1508;;
pousse;6;377;26;10;9802;2262;;
transports;10;377;34;14;12818;3770;;
evenements;10;376;43;20;16168;3760;;
messages;8;376;25;12;9400;3008;;
devaient;8;376;23;12;8648;3008;;
accepte;7;376;17;10;6392;2632;;
ressources;10;376;29;12;10904;3760;;
echelle;7;376;20;14;7520;2632;;
capacite;8;376;22;10;8272;3008;;
camps;5;376;21;10;7896;1880;;
revenus;7;375;36;14;13500;2625;;
chacune;7;375;19;8;7125;2625;;
invente;7;375;25;10;9375;2625;;
colonie;7;375;26;10;9750;2625;;
utile;5;375;19;10;7125;1875;;
tourne;6;375;28;10;10500;2250;;
chimique;8;375;24;10;9000;3000;;
malade;6;374;22;10;8228;2244;;
auparavant;10;374;25;8;9350;3740;;
douze;5;374;17;8;6358;1870;;
windows;7;373;29;8;10817;2611;;
frederic;8;373;17;6;6341;2984;;
quitter;7;372;25;10;9300;2604;;
flandre;7;372;26;12;9672;2604;;
arabes;6;372;23;10;8556;2232;;
echec;5;372;13;10;4836;1860;;
croissance;10;372;30;14;11160;3720;;
bronze;6;372;24;10;8928;2232;;
vide;4;371;23;8;8533;1484;;
patrimoine;10;371;26;10;9646;3710;;
invasion;8;371;26;10;9646;2968;;
observer;8;371;24;8;8904;2968;;
buts;4;371;24;8;8904;1484;;
nez;3;371;19;6;7049;1113;;
drapeau;7;371;16;6;5936;2597;;
participe;9;370;30;16;11100;3330;;
wikipedia;9;370;29;8;10730;3330;;
duche;5;370;18;8;6660;1850;;
violence;8;369;28;8;10332;2952;;
voitures;8;369;30;10;11070;2952;;
parle;5;369;19;10;7011;1845;;
fruit;5;369;19;8;7011;1845;;
auraient;8;369;26;8;9594;2952;;
regle;5;369;27;10;9963;1845;;
lycee;5;369;18;6;6642;1845;;
periodes;8;369;30;16;11070;2952;;
disponible;10;368;23;12;8464;3680;;
roche;5;368;24;8;8832;1840;;
attaquer;8;368;26;10;9568;2944;;
traverse;8;368;30;12;11040;2944;;
presenter;9;368;37;18;13616;3312;;
projets;7;368;22;10;8096;2576;;
depend;6;367;19;12;6973;2202;;
tenir;5;367;23;10;8441;1835;;
envoye;6;367;22;8;8074;2202;;
directeur;9;367;17;8;6239;3303;;
lion;4;367;20;8;7340;1468;;
capitaine;9;367;14;6;5138;3303;;
complexe;8;367;26;12;9542;2936;;
expliquer;9;366;30;12;10980;3294;;
differente;10;366;35;20;12810;3660;;
mourir;6;366;20;8;7320;2196;;
revolte;7;366;38;14;13908;2562;;
generaux;8;366;37;16;13542;2928;;
marseille;9;366;21;10;7686;3294;;
discours;8;365;16;10;5840;2920;;
reduire;7;365;36;14;13140;2555;;
arriver;7;365;30;14;10950;2555;;
tellement;9;365;23;8;8395;3285;;
economiques;11;365;41;22;14965;4015;;
echapper;8;365;34;16;12410;2920;;
populaires;10;365;34;16;12410;3650;;
artiste;7;365;22;8;8030;2555;;
petrole;7;365;28;14;10220;2555;;
representants;13;365;61;26;22265;4745;;
contributions;13;365;38;20;13870;4745;;
hautes;6;364;27;8;9828;2184;;
www;3;364;25;6;9100;1092;;
james;5;364;19;6;6916;1820;;
million;7;363;29;14;10527;2541;;
utilisant;9;363;14;4;5082;3267;;
normalement;11;363;25;8;9075;3993;;
dizaines;8;363;22;8;7986;2904;;
quartiers;9;363;29;12;10527;3267;;
georges;7;362;18;4;6516;2534;;
organiser;9;362;39;18;14118;3258;;
euro;4;362;19;8;6878;1448;;
primaire;8;362;24;12;8688;2896;;
peintre;7;362;20;8;7240;2534;;
cap;3;362;14;6;5068;1086;;
bonnes;6;362;26;10;9412;2172;;
sauver;6;361;26;8;9386;2166;;
anniversaire;12;361;20;10;7220;4332;;
difficiles;10;361;23;12;8303;3610;;
arrivent;8;361;29;14;10469;2888;;
bouche;6;361;25;10;9025;2166;;
pate;4;361;15;8;5415;1444;;
modernes;8;361;22;10;7942;2888;;
vin;3;361;18;6;6498;1083;;
antoine;7;361;13;6;4693;2527;;
sicile;6;361;23;8;8303;2166;;
coreen;6;361;22;12;7942;2166;;
crees;5;360;22;10;7920;1800;;
social;6;360;29;12;10440;2160;;
sel;3;360;16;6;5760;1080;;
decrit;6;360;21;12;7560;2160;;
sommes;6;360;27;8;9720;2160;;
modifications;13;360;23;10;8280;4680;;
journaliste;11;359;28;10;10052;3949;;
accueil;7;359;23;14;8257;2513;;
champ;5;359;18;10;6462;1795;;
civilisation;12;359;20;8;7180;4308;;
ceremonie;9;358;35;18;12530;3222;;
necessaires;11;358;41;22;14678;3938;;
residence;9;358;32;18;11456;3222;;
byzantin;8;358;24;6;8592;2864;;
accueillir;10;357;37;20;13209;3570;;
erreur;6;357;16;6;5712;2142;;
compter;7;357;28;12;9996;2499;;
sultan;6;357;23;8;8211;2142;;
viii;4;357;24;8;8568;1428;;
architecte;10;357;28;12;9996;3570;;
menace;6;357;18;8;6426;2142;;
