word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
performing;10;17;52;20;884;170
persuade;8;17;40;16;680;136
photograph;10;18;51;20;918;180
pit;3;17;15;6;255;51
pitched;7;17;35;14;595;119
plantation;10;19;44;20;836;190
popularity;10;17;55;20;935;170
portrait;8;18;36;16;648;144
possess;7;17;34;14;578;119
praise;6;17;29;12;493;102
preaching;9;17;46;18;782;153
prevailing;10;17;54;20;918;170
print;5;18;24;10;432;90
progressive;11;17;57;22;969;187
pushing;7;17;40;14;680;119
quote;5;17;25;10;425;85
razor;5;17;26;10;442;85
refuse;6;17;29;12;493;102
renewed;7;17;31;14;527;119
reporting;9;17;43;18;731;153
resentment;10;18;39;20;702;180
rested;6;17;25;12;425;102
rests;5;18;21;10;378;90
screamed;8;17;38;16;646;136
screaming;9;17;45;18;765;153
seal;4;17;18;8;306;68
seasons;7;17;30;14;510;119
sensed;6;17;26;12;442;102
separation;10;17;44;20;748;170
shifts;6;17;29;12;493;102
shocked;7;19;37;14;703;133
shorter;7;19;30;14;570;133
slowed;6;17;31;12;527;102
socialism;9;20;46;18;920;180
solar;5;20;24;10;480;100
sole;4;18;18;8;324;72
spontaneous;11;17;50;22;850;187
sport;5;18;24;10;432;90
spray;5;17;28;10;476;85
spreading;9;17;46;18;782;153
spun;4;17;23;8;391;68
squeezed;8;18;43;16;774;144
stall;5;18;24;10;432;90
star;4;27;17;8;459;108
staying;7;17;35;14;595;119
stocks;6;18;31;12;558;108
straw;5;17;24;10;408;85
stretching;10;17;46;20;782;170
stripped;8;17;41;16;697;136
substances;10;23;49;20;1127;230
suicide;7;17;37;14;629;119
sums;4;17;23;8;391;68
sunlight;8;17;42;16;714;136
supernatural;12;17;60;24;1020;204
surprisingly;12;18;68;24;1224;216
tanks;5;18;24;10;432;90
taxi;4;17;20;8;340;68
thee;4;17;14;8;238;68
ticket;6;17;28;12;476;102
tile;4;17;17;8;289;68
transom;7;17;31;14;527;119
transport;9;18;40;18;720;162
uncle;5;17;26;10;442;85
underlying;10;20;54;20;1080;200
undertaken;10;18;47;20;846;180
undoubtedly;11;24;60;22;1440;264
unto;4;17;18;8;306;68
useless;7;17;34;14;578;119
v;1;17;8;2;136;17
vertical;8;17;40;16;680;136
via;3;17;17;6;289;51
vicious;7;17;40;14;680;119
violation;9;17;43;18;731;153
visits;6;17;31;12;527;102
vitality;8;17;41;16;697;136
voyage;6;17;33;12;561;102
wagons;6;17;31;12;527;102
wanting;7;17;34;14;578;119
anthony;7;16;31;14;496;112
brooks;6;16;33;12;528;96
byron;5;16;27;10;432;80
claire;6;16;29;12;464;96
cranston;8;16;35;16;560;128
declaration;11;16;50;22;800;176
dickens;7;16;37;14;592;112
gavin;5;16;28;10;448;80
geometric;9;16;42;18;672;144
gilborn;7;16;38;14;608;112
greece;6;16;27;12;432;96
hammarskjold;12;16;67;24;1072;192
handley;7;16;35;14;560;112
hanford;7;16;34;14;544;112
hawaii;6;16;30;12;480;96
henri;5;16;22;10;352;80
mae;3;16;13;6;208;48
montgomery;10;16;49;20;784;160
mount;5;16;24;10;384;80
museum;6;16;34;12;544;96
nelson;6;16;26;12;416;96
nicolas;7;16;34;14;544;112
payne;5;16;25;10;400;80
ray;3;16;16;6;256;48
scott;5;16;21;10;336;80
sec;3;16;14;6;224;48
stein;5;16;20;10;320;80
styka;5;16;27;10;432;80
viet;4;16;19;8;304;64
walker;6;16;33;12;528;96
willis;6;16;34;12;544;96
yeah;4;16;19;8;304;64
abuse;5;18;26;10;468;90
adequately;10;16;51;20;816;160
adjust;6;16;33;12;528;96
administered;12;16;55;24;880;192
aims;4;16;20;8;320;64
alarm;5;16;25;10;400;80
alien;5;16;22;10;352;80
allocation;10;17;46;20;782;170
allowance;9;16;44;18;704;144
ambitious;9;16;46;18;736;144
ample;5;16;26;10;416;80
angular;7;16;37;14;592;112
apartments;10;17;44;20;748;170
appearing;9;16;46;18;736;144
arranging;9;16;45;18;720;144
assault;7;16;34;14;544;112
asserted;8;16;34;16;544;128
ate;3;16;10;6;160;48
audiences;9;16;43;18;688;144
backs;5;17;30;10;510;85
bass;4;16;21;8;336;64
biological;10;20;54;20;1080;200
bitterly;8;16;39;16;624;128
blast;5;16;25;10;400;80
bleeding;8;16;41;16;656;128
bottles;7;16;31;14;496;112
bounced;7;16;37;14;592;112
broadcast;9;16;44;18;704;144
buffer;6;16;34;12;544;96
bulk;4;16;28;8;448;64
bunch;5;17;29;10;493;85
bunks;5;17;31;10;527;85
capita;6;16;29;12;464;96
carved;6;16;32;12;512;96
catcher;7;18;32;14;576;126
cavalry;7;26;40;14;1040;182
centered;8;16;33;16;528;128
chemistry;9;16;45;18;720;144
cherished;9;16;43;18;688;144
chores;6;16;28;12;448;96
circulation;11;16;55;22;880;176
claiming;8;16;43;16;688;128
clearing;8;16;40;16;640;128
client;6;16;27;12;432;96
closet;6;16;27;12;432;96
cockpit;7;16;39;14;624;112
collect;7;16;34;14;544;112
commit;6;16;30;12;480;96
compatible;10;16;51;20;816;160
compounds;9;16;49;18;784;144
conclude;8;16;42;16;672;128
conditioning;12;16;57;24;912;192
confession;10;17;46;20;782;170
confined;8;16;38;16;608;128
confirm;7;16;36;14;576;112
conformity;10;16;50;20;800;160
conjunction;11;16;55;22;880;176
consent;7;17;29;14;493;119
contents;8;16;32;16;512;128
correlation;11;16;49;22;784;176
costly;6;16;31;12;496;96
cowboy;6;16;35;12;560;96
cracking;8;16;45;16;720;128
crouched;8;16;42;16;672;128
curriculum;10;16;60;20;960;160
cylinder;8;18;42;16;756;144
damp;4;17;23;8;391;68
dangers;7;16;34;14;544;112
delighted;9;16;44;18;704;144
deserves;8;16;38;16;608;128
detectives;10;17;45;20;765;170
devised;7;16;36;14;576;112
differently;11;16;54;22;864;176
disastrous;10;16;49;20;784;160
discussing;10;16;55;20;880;160
diseases;8;19;36;16;684;152
disturbing;10;16;54;20;864;160
documents;9;19;44;18;836;171
downward;8;16;43;16;688;128
draft;5;24;24;10;576;120
earn;4;16;16;8;256;64
eighteen;8;18;33;16;594;144
employers;9;17;46;18;782;153
excluding;9;16;52;18;832;144
expectations;12;23;55;24;1265;276
farms;5;16;26;10;416;80
fences;6;16;27;12;432;96
fig;3;16;18;6;288;48
financed;8;16;38;16;608;128
finest;6;16;26;12;416;96
flexibility;11;16;61;22;976;176
fold;4;17;22;8;374;68
forehead;8;16;36;16;576;128
gambling;8;17;46;16;782;136
geographical;12;16;63;24;1008;192
glimpse;7;16;39;14;624;112
glorious;8;16;43;16;688;128
gonna;5;17;23;10;391;85
goodness;8;16;38;16;608;128
gotten;6;16;24;12;384;96
governed;8;16;40;16;640;128
gown;4;16;22;8;352;64
graduates;9;17;44;18;748;153
gum;3;16;20;6;320;48
halfway;7;18;39;14;702;126
heated;6;16;24;12;384;96
hers;4;16;18;8;288;64
hiding;6;17;32;12;544;102
horn;4;16;18;8;288;64
horror;6;17;28;12;476;102
hr;2;16;10;4;160;32
humorous;8;16;43;16;688;128
ideals;6;16;29;12;464;96
illustration;12;23;57;24;1311;276
imaginary;9;17;47;18;799;153
implies;7;16;37;14;592;112
import;6;17;30;12;510;102
improving;9;16;51;18;816;144
inability;9;17;46;18;782;153
indirectly;10;17;50;20;850;170
infectious;10;17;48;20;816;170
influenced;10;16;50;20;800;160
inherited;9;16;39;18;624;144
injustice;9;16;46;18;736;144
inquired;8;16;43;16;688;128
inserted;8;16;34;16;544;128
insights;8;16;39;16;624;128
installations;13;16;58;26;928;208
instructed;10;16;47;20;752;160
invasion;8;17;39;16;663;136
isolation;9;16;40;18;640;144
jar;3;16;17;6;272;48
jaw;3;16;19;6;304;48
justification;13;16;65;26;1040;208
keys;4;16;23;8;368;64
kiss;4;17;23;8;391;68
knock;5;16;30;10;480;80
legitimate;10;16;45;20;720;160
lessons;7;17;32;14;544;119
leveling;8;16;42;16;672;128
lever;5;17;25;10;425;85
link;4;16;23;8;368;64
liver;5;16;27;10;432;80
loop;4;21;21;8;441;84
lover;5;19;26;10;494;95
lung;4;17;24;8;408;68
maintains;9;16;40;18;640;144
matched;7;16;33;14;528;112
messages;8;16;38;16;608;128
metaphysical;12;16;61;24;976;192
minimize;8;16;42;16;672;128
mistakes;8;16;39;16;624;128
mortgage;8;17;39;16;663;136
museum;6;16;34;12;544;96
needle;6;16;25;12;400;96
notably;7;16;35;14;560;112
nurse;5;17;24;10;408;85
obligation;10;16;49;20;784;160
occupy;6;16;37;12;592;96
opens;5;16;23;10;368;80
operand;7;16;33;14;528;112
operates;8;16;34;16;544;128
operators;9;17;40;18;680;153
opium;5;16;29;10;464;80
opponent;8;16;36;16;576;128
optimum;7;16;38;14;608;112
orbit;5;16;24;10;384;80
orientation;11;16;44;22;704;176
outfit;6;16;28;12;448;96
overnight;9;18;44;18;792;162
palace;6;16;30;12;480;96
partners;8;16;36;16;576;128
payroll;7;16;39;14;624;112
persistent;10;16;43;20;688;160
philosopher;11;16;56;22;896;176
photographs;11;16;56;22;896;176
piled;5;16;27;10;432;80
pitching;8;16;42;16;672;128
pity;4;17;22;8;374;68
pottery;7;16;32;14;512;112
practicing;10;16;52;20;832;160
priest;6;16;28;12;448;96
priests;7;16;33;14;528;112
producer;8;17;43;16;731;136
productivity;12;18;66;24;1188;216
proposition;11;16;53;22;848;176
qualifications;14;16;72;28;1152;224
quest;5;16;26;10;416;80
rage;4;16;19;8;304;64
raises;6;16;27;12;432;96
readings;8;17;39;16;663;136
reads;5;16;23;10;368;80
referring;9;18;43;18;774;162
requiring;9;16;49;18;784;144
respiratory;11;17;53;22;901;187
resume;6;16;29;12;464;96
reward;6;16;30;12;480;96
rows;4;16;21;8;336;64
ruined;6;16;30;12;480;96
satisfy;7;16;35;14;560;112
secants;7;16;30;14;480;112
secular;7;16;36;14;576;112
selective;9;18;42;18;756;162
sentimental;11;16;46;22;736;176
serum;5;18;26;10;468;90
seventh;7;16;31;14;496;112
severely;8;16;40;16;640;128
shake;5;17;25;10;425;85
shoe;4;16;17;8;272;64
shops;5;17;26;10;442;85
silently;8;17;39;16;663;136
simplicity;10;16;55;20;880;160
sins;4;16;19;8;304;64
sites;5;16;21;10;336;80
sketch;6;16;30;12;480;96
slammed;7;16;36;14;576;112
smashed;7;16;34;14;544;112
sober;5;19;24;10;456;95
socially;8;16;43;16;688;128
spotted;7;16;31;14;496;112
squad;5;18;30;10;540;90
stating;7;16;31;14;496;112
statue;6;17;25;12;425;102
strengthen;10;16;42;20;672;160
stride;6;16;27;12;432;96
substituted;11;16;54;22;864;176
suburbs;7;18;43;14;774;126
successor;9;16;46;18;736;144
switched;8;16;40;16;640;128
synthesis;9;16;42;18;672;144
tap;3;18;14;6;252;54
telephoned;10;16;44;20;704;160
thereafter;10;20;40;20;800;200
thirds;6;16;29;12;464;96
thyroglobulin;13;17;70;26;1190;221
titles;6;17;25;12;425;102
touching;8;16;41;16;656;128
tracing;7;17;34;14;578;119
trails;6;16;28;12;448;96
trains;6;16;26;12;416;96
translated;10;16;43;20;688;160
translation;11;16;47;22;752;176
transmission;12;16;55;24;880;192
traveling;9;19;45;18;855;171
trim;4;21;19;8;399;84
twist;5;18;23;10;414;90
uncertainty;11;17;51;22;867;187
unfortunately;13;16;63;26;1008;208
unnecessary;11;16;53;22;848;176
vanished;8;16;40;16;640;128
viewpoint;9;16;46;18;736;144
wasted;6;16;28;12;448;96
waved;5;16;28;10;448;80
weighed;7;16;36;14;576;112
wheat;5;17;22;10;374;85
whites;6;16;28;12;448;96
wives;5;21;28;10;588;105
youngsters;10;18;50;20;900;180
aegean;6;15;25;12;375;90
al;2;15;10;4;150;30
ambassador;10;15;50;20;750;150
amy;3;15;17;6;255;45
berger;6;15;30;12;450;90
biblical;8;15;46;16;690;120
blackman;8;15;45;16;675;120
buck;4;15;28;8;420;60
burton;6;15;30;12;450;90
cambridge;9;15;49;18;735;135
carla;5;15;25;10;375;75
congressman;11;15;53;22;795;165
continental;11;15;46;22;690;165
dandy;5;15;27;10;405;75
dutch;5;15;27;10;405;75
ed;2;15;9;4;135;30
elizabeth;9;15;44;18;660;135
englishman;10;15;49;20;735;150
eugenia;7;15;33;14;495;105
export;6;15;30;12;450;90
festival;8;15;40;16;600;120
fromm;5;15;27;10;405;75
havana;6;15;29;12;435;90
homeric;7;15;34;14;510;105
israel;6;15;28;12;420;90
jerry;5;15;28;10;420;75
juanita;7;15;35;14;525;105
katie;5;15;23;10;345;75
lublin;6;15;35;12;525;90
madame;6;15;29;12;435;90
morton;6;15;26;12;390;90
norman;6;15;27;12;405;90
northwest;9;15;39;18;585;135
oriental;8;15;34;16;510;120
powell;6;15;33;12;495;90
roger;5;15;24;10;360;75
ryan;4;15;20;8;300;60
selden;6;15;27;12;405;90
sloan;5;15;23;10;345;75
socialist;9;15;43;18;645;135
stalin;6;15;27;12;405;90
steinberg;9;15;42;18;630;135
stevenson;9;15;39;18;585;135
swiss;5;15;27;10;405;75
ulyate;6;15;30;12;450;90
waddell;7;15;38;14;570;105
accustomed;10;15;50;20;750;150
ace;3;17;13;6;221;51
acre;4;15;18;8;270;60
actors;6;15;27;12;405;90
afterward;9;16;43;18;688;144
agreements;10;15;43;20;645;150
alongside;9;15;44;18;660;135
ambitions;9;15;43;18;645;135
anchor;6;15;28;12;420;90
applause;8;15;43;16;645;120
apt;3;15;14;6;210;45
arguments;9;15;44;18;660;135
arteries;8;16;33;16;528;128
ashamed;7;16;33;14;528;112
attraction;10;15;41;20;615;150
awards;6;15;31;12;465;90
ballistic;9;17;47;18;799;153
battens;7;15;29;14;435;105
bees;4;15;18;8;270;60
blank;5;15;29;10;435;75
boost;5;15;23;10;345;75
burn;4;15;23;8;345;60
burns;5;23;28;10;644;115
cafe;4;20;19;8;380;80
cared;5;15;24;10;360;75
channel;7;22;32;14;704;154
clever;6;17;31;12;527;102
clue;4;15;22;8;330;60
coalition;9;15;41;18;615;135
collage;7;15;36;14;540;105
commanded;9;15;45;18;675;135
commitments;11;15;51;22;765;165
committees;10;18;44;20;792;180
commonplace;11;15;56;22;840;165
comparatively;13;15;68;26;1020;195
competing;9;15;45;18;675;135
consciously;11;15;59;22;885;165
considers;9;15;43;18;645;135
constructive;12;15;59;24;885;180
continuation;12;18;53;24;954;216
contours;8;15;38;16;570;120
contributing;12;15;60;24;900;180
creature;8;15;36;16;540;120
crude;5;15;27;10;405;75
crying;6;15;34;12;510;90
cubic;5;15;31;10;465;75
daylight;8;15;43;16;645;120
deals;5;15;24;10;360;75
decrease;8;15;35;16;525;120
defeated;8;15;34;16;510;120
deliberate;10;15;45;20;675;150
denominations;13;15;57;26;855;195
deserted;8;15;34;16;510;120
devote;6;15;27;12;405;90
differential;12;16;56;24;896;192
dimension;9;15;42;18;630;135
disappointed;12;15;59;24;885;180
disappointment;14;15;66;28;990;210
discouraged;11;15;58;22;870;165
dish;4;16;21;8;336;64
dissolved;9;15;48;18;720;135
distinctions;12;15;55;24;825;180
distress;8;15;37;16;555;120
divisions;9;15;47;18;705;135
domination;10;15;45;20;675;150
doorway;7;15;37;14;555;105
doubts;6;16;32;12;512;96
dragged;7;15;38;14;570;105
dragging;8;15;45;16;675;120
drain;5;18;24;10;432;90
dropping;8;16;45;16;720;128
dug;3;15;20;6;300;45
ego;3;15;14;6;210;45
emerging;8;16;40;16;640;128
employes;8;17;41;16;697;136
essence;7;15;29;14;435;105
excellence;10;15;48;20;720;150
exhausted;9;15;44;18;660;135
exhibits;8;16;41;16;656;128
explanations;12;15;57;24;855;180
explosion;9;16;46;18;736;144
fabric;6;15;33;12;495;90
farming;7;16;37;14;592;112
feasible;8;15;39;16;585;120
finite;6;15;26;12;390;90
flashed;7;16;35;14;560;112
fluids;6;15;35;12;525;90
flung;5;15;30;10;450;75
folded;6;16;31;12;496;96
forbidden;9;15;46;18;690;135
fork;4;15;23;8;345;60
framed;6;15;30;12;450;90
gauge;5;16;28;10;448;80
glow;4;16;24;8;384;64
gradual;7;16;39;14;624;112
grandfather;11;15;52;22;780;165
guerrillas;10;17;53;20;901;170
guessed;7;15;36;14;540;105
hastily;7;16;35;14;560;112
heavier;7;15;33;14;495;105
heritage;8;21;35;16;735;168
hire;4;15;18;8;270;60
horrible;8;15;40;16;600;120
imports;7;15;35;14;525;105
indicating;10;16;49;20;784;160
indispensable;13;15;64;26;960;195
intensive;9;15;40;18;600;135
joining;7;15;37;14;555;105
judged;6;15;37;12;555;90
juvenile;8;18;44;16;792;144
kicking;7;15;43;14;645;105
kissed;6;15;32;12;480;90
landed;6;15;29;12;435;90
lane;4;15;17;8;255;60
leaf;4;15;19;8;285;60
lecture;7;16;33;14;528;112
lemon;5;19;23;10;437;95
linked;6;16;32;12;512;96
lyrics;6;15;34;12;510;90
maker;5;15;26;10;390;75
meaningless;11;15;52;22;780;165
memories;8;15;37;16;555;120
mentally;8;15;39;16;585;120
miracle;7;16;35;14;560;112
misery;6;15;31;12;465;90
missions;8;16;39;16;624;128
mm;2;15;12;4;180;30
multi;5;15;27;10;405;75
muscular;8;16;46;16;736;128
neon;4;17;15;8;255;68
nerve;5;15;23;10;345;75
networks;8;16;39;16;624;128
novelist;8;15;38;16;570;120
odds;4;15;21;8;315;60
onion;5;15;21;10;315;75
onset;5;15;19;10;285;75
operative;9;15;42;18;630;135
oppose;6;15;30;12;450;90
optimism;8;15;41;16;615;120
optimistic;10;15;49;20;735;150
originated;10;15;46;20;690;150
owed;4;15;20;8;300;60
pains;5;16;25;10;400;80
pairs;5;15;26;10;390;75
parks;5;20;29;10;580;100
peak;4;16;22;8;352;64
penetration;11;15;45;22;675;165
personalities;13;15;59;26;885;195
petition;8;15;34;16;510;120
physician;9;15;48;18;720;135
pianist;7;15;33;14;495;105
picking;7;15;42;14;630;105
picnic;6;15;33;12;495;90
pill;4;15;24;8;360;60
pine;4;15;19;8;285;60
plunged;7;15;40;14;600;105
polished;8;15;41;16;615;120
pools;5;15;26;10;390;75
potato;6;15;25;12;375;90
potatoes;8;15;33;16;495;120
preceded;8;15;39;16;585;120
preventive;10;15;49;20;735;150
printing;8;18;40;16;720;144
prolonged;9;16;46;18;736;144
prone;5;15;23;10;345;75
proves;6;16;32;12;512;96
purchases;9;16;47;18;752;144
pursuit;7;16;39;14;624;112
qualify;7;15;43;14;645;105
railroads;9;16;44;18;704;144
rancher;7;16;32;14;512;112
ray;3;15;16;6;240;45
react;5;15;21;10;315;75
realities;9;15;39;18;585;135
realtors;8;19;35;16;665;152
reasoning;9;16;41;18;656;144
refusal;7;15;36;14;540;105
reluctant;9;16;41;18;656;144
remind;6;15;29;12;435;90
restored;8;15;34;16;510;120
restricted;10;15;44;20;660;150
rope;4;15;19;8;285;60
rounded;7;16;35;14;560;112
scored;6;15;29;12;435;90
seeming;7;17;33;14;561;119
seemingly;9;17;46;18;782;153
segregated;10;15;46;20;690;150
senses;6;15;25;12;375;90
shells;6;15;30;12;450;90
sheriff;7;20;35;14;700;140
shipments;9;16;43;18;688;144
shortage;8;16;36;16;576;128
shower;6;15;29;12;435;90
sights;6;15;30;12;450;90
significantly;13;17;67;26;1139;221
silly;5;15;29;10;435;75
sincere;7;15;31;14;465;105
sociology;9;15;48;18;720;135
soils;5;15;25;10;375;75
sooner;6;17;25;12;425;102
specialist;10;16;49;20;784;160
sponsor;7;22;34;14;748;154
staged;6;16;28;12;448;96
stature;7;15;30;14;450;105
stimulus;8;15;44;16;660;120
stirred;7;15;32;14;480;105
stirring;8;16;39;16;624;128
stopping;8;16;42;16;672;128
stove;5;15;23;10;345;75
sturdy;6;16;33;12;528;96
sustained;9;15;42;18;630;135
sweep;5;15;25;10;375;75
swift;5;15;26;10;390;75
swinging;8;16;44;16;704;128
tappet;6;15;27;12;405;90
tense;5;15;18;10;270;75
tentative;9;15;36;18;540;135
termed;6;15;26;12;390;90
textiles;8;15;36;16;540;120
texture;7;15;32;14;480;105
thru;4;16;20;8;320;64
ties;4;15;16;8;240;60
tightly;7;15;36;14;540;105
tips;4;15;20;8;300;60
tobacco;7;20;34;14;680;140
tones;5;20;19;10;380;100
tore;4;15;15;8;225;60
tourist;7;16;32;14;512;112
tract;5;17;21;10;357;85
transit;7;17;29;14;493;119
translate;9;15;37;18;555;135
treasurer;9;16;40;18;640;144
treaty;6;22;25;12;550;132
trick;5;15;27;10;405;75
trigger;7;15;35;14;525;105
unemployment;12;16;60;24;960;192
unpleasant;10;15;47;20;705;150
validity;8;15;44;16;660;120
vegetables;10;16;49;20;784;160
verdict;7;15;36;14;540;105
vessel;6;16;30;12;480;96
virtues;7;15;36;14;540;105
vs;2;16;13;4;208;32
whiskey;7;17;40;14;680;119
wider;5;17;26;10;442;85
width;5;15;26;10;390;75
wrapped;7;15;39;14;585;105
writings;8;15;41;16;615;120
advisory;8;14;44;16;616;112
alice;5;14;24;10;336;70
angels;6;14;29;12;406;84
aunt;4;14;18;8;252;56
bari;4;14;21;8;294;56
belgian;7;14;36;14;504;98
beowulf;7;14;40;14;560;98
beverly;7;14;39;14;546;98
columbus;8;14;48;16;672;112
confederate;11;14;47;22;658;154
copernicus;10;14;52;20;728;140
daniel;6;14;28;12;392;84
diane;5;14;22;10;308;70
dominican;9;14;44;18;616;126
edythe;6;14;27;12;378;84
egypt;5;14;27;10;378;70
eichmann;8;14;37;16;518;112
emory;5;14;25;10;350;70
eve;3;14;14;6;196;42
garryowen;9;14;46;18;644;126
garth;5;14;24;10;336;70
gentile;7;14;31;14;434;98
greville;8;14;43;16;602;112
harlem;6;14;29;12;406;84
hodges;6;14;30;12;420;84
iliad;5;14;26;10;364;70
irenaeus;8;14;36;16;504;112
jay;3;14;19;6;266;42
jessica;7;14;36;14;504;98
joan;4;14;20;8;280;56
kent;4;14;18;8;252;56
kentucky;8;14;46;16;644;112
marty;5;14;25;10;350;70
nassau;6;14;29;12;406;84
nazi;4;14;21;8;294;56
oklahoma;8;14;41;16;574;112
picasso;7;14;36;14;504;98
protestants;11;14;46;22;644;154
renaissance;11;14;48;22;672;154
theodore;8;14;33;16;462;112
torrio;6;14;26;12;364;84
welch;5;14;27;10;378;70
yale;4;14;20;8;280;56
yalta;5;14;24;10;336;70
accommodate;11;14;52;22;728;154
achieving;9;15;47;18;705;135
acid;4;14;21;8;294;56
administrator;13;15;59;26;885;195
adopt;5;14;24;10;336;70
adventure;9;14;43;18;602;126
affixed;7;14;38;14;532;98
alliance;8;20;38;16;760;160
amended;7;14;32;14;448;98
amusing;7;14;38;14;532;98
analyzed;8;14;42;16;588;112
annually;8;14;42;16;588;112
answering;9;14;44;18;616;126
appealing;9;14;47;18;658;126
appearances;11;14;52;22;728;154
apprentice;10;15;47;20;705;150
approve;7;14;38;14;532;98
aqueous;7;14;38;14;532;98
arises;6;14;27;12;378;84
armies;6;15;28;12;420;90
attach;6;14;25;12;350;84
attic;5;16;21;10;336;80
bacterial;9;14;43;18;602;126
bark;4;14;24;8;336;56
bathing;7;15;35;14;525;105
batting;7;15;33;14;495;105
beaches;7;14;33;14;462;98
bell;4;18;22;8;396;72
blade;5;14;26;10;364;70
blown;5;14;28;10;392;70
border;6;20;30;12;600;120
bored;5;14;25;10;350;70
borrowed;8;14;41;16;574;112
bothered;8;14;36;16;504;112
boundaries;10;14;50;20;700;140
bow;3;15;18;6;270;45
boxes;5;14;27;10;378;70
breeze;6;14;29;12;406;84
bubbles;7;14;42;14;588;98
cafeteria;9;15;39;18;585;135
candy;5;16;27;10;432;80
cannery;7;14;33;14;462;98
capability;10;14;54;20;756;140
careers;7;14;31;14;434;98
caution;7;19;33;14;627;133
celebrated;10;14;46;20;644;140
celebration;11;15;50;22;750;165
ceremonies;10;14;44;20;616;140
charcoal;8;15;40;16;600;120
chill;5;14;28;10;392;70
clad;4;15;22;8;330;60
cleaned;7;16;32;14;512;112
clearer;7;15;32;14;480;105
climax;6;14;35;12;490;84
clung;5;14;30;10;420;70
colonial;8;21;39;16;819;168
combine;7;17;35;14;595;119
commands;8;15;41;16;615;120
complaint;9;14;45;18;630;126
conceive;8;14;39;16;546;112
congressional;13;22;62;26;1364;286
conjugates;10;14;51;20;714;140
connections;11;15;48;22;720;165
contempt;8;15;36;16;540;120
convicted;9;14;45;18;630;126
coordinated;11;14;50;22;700;154
coordination;12;15;54;24;810;180
cop;3;15;17;6;255;45
counsel;7;17;35;14;595;119
countless;9;14;43;18;602;126
counts;6;14;29;12;406;84
cousin;6;14;31;12;434;84
cows;4;16;22;8;352;64
creates;7;14;29;14;406;98
criticized;10;14;52;20;728;140
cruel;5;15;27;10;405;75
cups;4;14;25;8;350;56
dared;5;14;24;10;336;70
daughters;9;14;45;18;630;126
debt;4;14;19;8;266;56
debut;5;14;26;10;364;70
decomposition;13;14;62;26;868;182
deemed;6;15;27;12;405;90
delegates;9;16;40;18;640;144
deserved;8;14;39;16;546;112
determines;10;14;43;20;602;140
deviation;9;14;42;18;588;126
diagonalizable;14;14;73;28;1022;196
disapproval;11;15;61;22;915;165
disclosed;9;14;46;18;644;126
dislike;7;14;38;14;532;98
dismissed;9;14;46;18;644;126
divide;6;14;33;12;462;84
drag;4;15;22;8;330;60
draws;5;14;27;10;378;70
driveway;8;14;45;16;630;112
drums;5;15;29;10;435;75
dumb;4;14;26;8;364;56
egg;3;14;17;6;238;42
elect;5;14;21;10;294;70
eligible;8;14;42;16;588;112
eliminating;11;15;52;22;780;165
employer;8;15;41;16;615;120
encouragement;13;14;59;26;826;182
engage;6;14;28;12;392;84
enterprises;11;14;48;22;672;154
entertain;9;14;34;18;476;126
evaluate;8;14;38;16;532;112
evenings;8;15;39;16;585;120
exclaimed;9;14;47;18;658;126
executed;8;14;39;16;546;112
execution;9;15;43;18;645;135
expedition;10;15;48;20;720;150
experimentation;15;14;67;30;938;210
expressions;11;15;54;22;810;165
failing;7;17;37;14;629;119
fails;5;14;26;10;364;70
fashioned;9;14;42;18;588;126
fastened;8;14;34;16;476;112
favorably;9;14;51;18;714;126
feared;6;14;27;12;378;84
feathers;8;14;34;16;476;112
fighters;8;16;39;16;624;128
fix;3;14;19;6;266;42
flights;7;14;37;14;518;98
foundations;11;14;52;22;728;154
fountain;8;20;37;16;740;160
frightening;11;14;54;22;756;154
fruits;6;14;31;12;434;84
fury;4;19;25;8;475;76
gaining;7;15;36;14;540;105
generator;9;14;38;18;532;126
grab;4;16;23;8;368;64
gradient;8;14;37;16;518;112
grim;4;14;23;8;322;56
grin;4;14;21;8;294;56
guaranteed;10;14;46;20;644;140
habitat;7;14;31;14;434;98
hats;4;14;17;8;238;56
heap;4;14;19;8;266;56
heater;6;14;23;12;322;84
highways;8;16;45;16;720;128
honors;6;15;27;12;405;90
hopeless;8;14;38;16;532;112
husbands;8;14;43;16;602;112
ignorance;9;16;42;18;672;144
immense;7;14;32;14;448;98
incorporated;12;14;56;24;784;168
indications;11;16;51;22;816;176
induced;7;14;37;14;518;98
influences;10;14;49;20;686;140
inning;6;14;29;12;406;84
instinct;8;14;35;16;490;112
intact;6;14;25;12;350;84
intend;6;15;25;12;375;90
intent;6;14;22;12;308;84
irrelevant;10;14;46;20;644;140
judicial;8;16;47;16;752;128
lawn;4;15;21;8;315;60
leap;4;14;20;8;280;56
likewise;8;18;42;16;756;144
linguist;8;14;42;16;588;112
lion;4;17;19;8;323;68
literal;7;15;32;14;480;105
locate;6;16;26;12;416;96
log;3;14;17;6;238;42
loses;5;15;23;10;345;75
manners;7;15;31;14;465;105
marching;8;15;42;16;630;120
masters;7;26;31;14;806;182
meanwhile;9;14;43;18;602;126
merits;6;14;27;12;378;84
modified;8;14;41;16;574;112
molded;6;14;31;12;434;84
molding;7;15;38;14;570;105
momentum;8;14;39;16;546;112
nails;5;14;24;10;336;70
nearer;6;14;24;12;336;84
neighbor;8;14;40;16;560;112
