word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
scientifiques;13;990;69;26;68310;12870;;
traite;6;986;32;12;31552;5916;;
travaux;7;985;40;14;39400;6895;;
sauf;4;982;21;8;20622;3928;;
loin;4;981;20;8;19620;3924;;
nature;6;981;33;12;32373;5886;;
egypte;6;977;40;12;39080;5862;;
epouse;6;977;35;12;34195;5862;;
premieres;9;973;57;18;55461;8757;;
moyenne;7;972;41;14;39852;6804;;
combat;6;970;28;12;27160;5820;;
sort;4;962;24;8;23088;3848;;
paix;4;960;19;8;18240;3840;;
fer;3;960;21;6;20160;2880;;
sang;4;958;19;8;18202;3832;;
aider;5;957;25;10;23925;4785;;
cinema;6;957;28;12;26796;5742;;
album;5;957;27;10;25839;4785;;
maintenant;10;956;46;20;43976;9560;;
furent;6;955;38;12;36290;5730;;
militaires;10;955;54;20;51570;9550;;
poissons;8;954;39;16;37206;7632;;
connue;6;952;30;12;28560;5712;;
liberte;7;952;40;14;38080;6664;;
dix;3;951;16;6;15216;2853;;
yeux;4;951;28;8;26628;3804;;
francois;8;950;39;16;37050;7600;;
considere;9;947;47;18;44509;8523;;
quoi;4;946;23;8;21758;3784;;
probleme;8;946;49;16;46354;7568;;
style;5;946;32;10;30272;4730;;
sorte;5;946;30;10;28380;4730;;
etudes;6;945;35;12;33075;5670;;
deputes;7;945;41;14;38745;6615;;
victoire;8;944;45;16;42480;7552;;
groupes;7;943;45;14;42435;6601;;
ecrire;6;941;36;12;33876;5646;;
cite;4;941;20;8;18820;3764;;
organisation;12;940;57;24;53580;11280;;
proteger;8;940;53;16;49820;7520;;
cour;4;937;24;8;22488;3748;;
uvres;5;936;34;10;31824;4680;;
lequel;6;935;40;12;37400;5610;;
liste;5;934;28;10;26152;4670;;
aura;4;933;19;8;17727;3732;;
scene;5;931;25;10;23275;4655;;
harry;5;930;29;10;26970;4650;;
prise;5;930;29;10;26970;4650;;
personnages;11;930;59;22;54870;10230;;
tandis;6;926;26;12;24076;5556;;
plan;4;925;19;8;17575;3700;;
pourtant;8;925;44;16;40700;7400;;
f;1;923;7;2;6461;923;;
direction;9;922;46;18;42412;8298;;
propre;6;921;39;12;35919;5526;;
longue;6;919;37;12;34003;5514;;
independance;12;919;56;24;51464;11028;;
allemande;9;918;47;18;43146;8262;;
represente;10;916;61;20;55876;9160;;
principal;9;916;45;18;41220;8244;;
chacun;6;916;24;12;21984;5496;;
joue;4;914;23;8;21022;3656;;
joueur;6;913;38;12;34694;5478;;
passe;5;912;24;10;21888;4560;;
temperature;11;911;69;22;62859;10021;;
quelque;7;911;47;14;42817;6377;;
sujet;5;910;29;10;26390;4550;;
parties;7;910;37;14;33670;6370;;
centrale;8;910;43;16;39130;7280;;
ufs;3;908;19;6;17252;2724;;
prince;6;905;32;12;28960;5430;;
port;4;904;25;8;22600;3616;;
utilisateur;11;903;62;22;55986;9933;;
populaire;9;898;51;18;45798;8082;;
voix;4;898;24;8;21552;3592;;
autant;6;897;27;12;24219;5382;;
etoile;6;897;34;12;30498;5382;;
elections;9;895;47;18;42065;8055;;
britannique;11;894;55;22;49170;9834;;
presence;8;894;45;16;40230;7152;;
journee;7;892;41;14;36572;6244;;
anciens;7;892;29;14;25868;6244;;
foret;5;892;32;10;28544;4460;;
automne;7;892;38;14;33896;6244;;
sept;4;891;23;8;20493;3564;;
lune;4;891;24;8;21384;3564;;
faisant;7;890;30;14;26700;6230;;
route;5;890;32;10;28480;4450;;
libre;5;888;28;10;24864;4440;;
cree;4;888;24;8;21312;3552;;
rend;4;887;23;8;20401;3548;;
of;2;886;12;4;10632;1772;;
siecles;7;885;37;14;32745;6195;;
football;8;884;42;16;37128;7072;;
morts;5;884;32;10;28288;4420;;
couleurs;8;883;49;16;43267;7064;;
jesus;5;882;28;10;24696;4410;;
cuisine;7;882;34;14;29988;6174;;
wikipedia;9;881;43;18;37883;7929;;
travers;7;880;43;14;37840;6160;;
meilleur;8;879;53;16;46587;7032;;
londres;7;878;40;14;35120;6146;;
antiquite;9;878;46;18;40388;7902;;
second;6;877;29;12;25433;5262;;
credit;6;875;33;12;28875;5250;;
avis;4;875;19;8;16625;3500;;
attaque;7;874;36;14;31464;6118;;
vivant;6;872;32;12;27904;5232;;
elements;8;872;48;16;41856;6976;;
new;3;871;16;6;13936;2613;;
amis;4;871;19;8;16549;3484;;
europeens;9;871;53;18;46163;7839;;
i;1;870;4;2;3480;870;;
roman;5;870;27;10;23490;4350;;
informations;12;869;62;24;53878;10428;;
dieux;5;868;29;10;25172;4340;;
moitie;6;867;33;12;28611;5202;;
arrivee;7;867;42;14;36414;6069;;
depart;6;865;33;12;28545;5190;;
jouer;5;863;31;10;26753;4315;;
forte;5;863;32;10;27616;4315;;
joueurs;7;862;43;14;37066;6034;;
femelle;7;861;47;14;40467;6027;;
fais;4;856;18;8;15408;3424;;
sait;4;856;17;8;14552;3424;;
peau;4;855;21;8;17955;3420;;
bretagne;8;854;43;16;36722;6832;;
problemes;9;851;54;18;45954;7659;;
demi;4;851;23;8;19573;3404;;
nee;3;850;16;6;13600;2550;;
emission;8;850;41;16;34850;6800;;
britanniques;12;848;60;24;50880;10176;;
domaine;7;847;34;14;28798;5929;;
insectes;8;846;40;16;33840;6768;;
video;5;845;28;10;23660;4225;;
americaine;10;845;48;20;40560;8450;;
commun;6;843;36;12;30348;5058;;
source;6;843;35;12;29505;5058;;
auteur;6;842;36;12;30312;5052;;
obtenir;7;841;36;14;30276;5887;;
juifs;5;839;28;10;23492;4195;;
contrairement;13;837;71;26;59427;10881;;
seuls;5;836;30;10;25080;4180;;
pieces;6;835;31;12;25885;5010;;
finale;6;835;30;12;25050;5010;;
heure;5;833;30;10;24990;4165;;
siege;5;833;29;10;24157;4165;;
modele;6;830;37;12;30710;4980;;
nourriture;10;829;63;20;52227;8290;;
pont;4;829;21;8;17409;3316;;
longueur;8;827;52;16;43004;6616;;
contient;8;827;39;16;32253;6616;;
toutefois;9;825;51;18;42075;7425;;
obtient;7;821;34;14;27914;5747;;
utilisee;8;820;45;16;36900;6560;;
pouvait;7;820;38;14;31160;5740;;
ciel;4;813;21;8;17073;3252;;
message;7;813;40;14;32520;5691;;
physique;8;812;46;16;37352;6496;;
arbres;6;812;32;12;25984;4872;;
comprendre;10;811;60;20;48660;8110;;
tels;4;810;24;8;19440;3240;;
territoires;11;810;66;22;53460;8910;;
fond;4;810;21;8;17010;3240;;
recoit;6;808;33;12;26664;4848;;
regles;6;806;40;12;32240;4836;;
images;6;806;33;12;26598;4836;;
altitude;8;806;43;16;34658;6448;;
peuples;7;806;43;14;34658;5642;;
election;8;805;42;16;33810;6440;;
pattes;6;805;31;12;24955;4830;;
concours;8;803;42;16;33726;6424;;
puissance;9;803;43;18;34529;7227;;
match;5;802;23;10;18446;4010;;
particulierement;16;802;92;32;73784;12832;;
filles;6;802;36;12;28872;4812;;
voici;5;800;25;10;20000;4000;;
familles;8;800;46;16;36800;6400;;
bout;4;800;21;8;16800;3200;;
communes;8;800;47;16;37600;6400;;
jacques;7;799;36;14;28764;5593;;
humains;7;799;33;14;26367;5593;;
p;1;797;6;2;4782;797;;
aucune;6;796;30;12;23880;4776;;
semaines;8;794;40;16;31760;6352;;
franco;6;794;30;12;23820;4764;;
avons;5;793;24;10;19032;3965;;
temple;6;793;39;12;30927;4758;;
derniers;8;792;46;16;36432;6336;;
internet;8;792;44;16;34848;6336;;
parc;4;792;20;8;15840;3168;;
fete;4;791;25;8;19775;3164;;
armes;5;790;29;10;22910;3950;;
mode;4;789;24;8;18936;3156;;
present;7;788;41;14;32308;5516;;
occasion;8;788;33;16;26004;6304;;
sport;5;787;30;10;23610;3935;;
endroit;7;787;38;14;29906;5509;;
rois;4;787;22;8;17314;3148;;
mariage;7;785;38;14;29830;5495;;
activite;8;784;40;16;31360;6272;;
electrique;10;784;61;20;47824;7840;;
activites;9;783;45;18;35235;7047;;
chretiens;9;783;46;18;36018;7047;;
manger;6;780;36;12;28080;4680;;
quel;4;779;27;8;21033;3116;;
discuter;8;778;45;16;35010;6224;;
voire;5;777;31;10;24087;3885;;
noire;5;776;27;10;20952;3880;;
realite;7;776;39;14;30264;5432;;
valeur;6;775;38;12;29450;4650;;
eme;3;775;20;6;15500;2325;;
province;8;775;45;16;34875;6200;;
comprend;8;775;46;16;35650;6200;;
directement;11;774;63;22;48762;8514;;
ecoles;6;772;33;12;25476;4632;;
americains;10;771;47;20;36237;7710;;
urss;4;770;25;8;19250;3080;;
creee;5;770;30;10;23100;3850;;
reseau;6;770;34;12;26180;4620;;
matiere;7;769;40;14;30760;5383;;
religieux;9;769;57;18;43833;6921;;
dynastie;8;769;40;16;30760;6152;;
association;11;767;46;22;35282;8437;;
types;5;766;31;10;23746;3830;;
autoroute;9;766;52;18;39832;6894;;
univers;7;765;42;14;32130;5355;;
lire;4;765;25;8;19125;3060;;
acces;5;763;21;10;16023;3815;;
chaine;6;763;23;12;17549;4578;;
chasse;6;761;25;12;19025;4566;;
montagnes;9;761;48;18;36528;6849;;
facilement;10;760;54;20;41040;7600;;
kilometres;10;760;61;20;46360;7600;;
minutes;7;760;40;14;30400;5320;;
village;7;758;42;14;31836;5306;;
questions;9;757;49;18;37093;6813;;
ta;2;756;8;4;6048;1512;;
programme;9;756;59;18;44604;6804;;
feuilles;8;755;49;16;36995;6040;;
etoiles;7;754;39;14;29406;5278;;
passage;7;753;34;14;25602;5271;;
chemin;6;753;29;12;21837;4518;;
salle;5;751;27;10;20277;3755;;
cathedrale;10;749;49;20;36701;7490;;
entree;6;748;36;12;26928;4488;;
mont;4;748;23;8;17204;2992;;
code;4;748;20;8;14960;2992;;
pression;8;747;43;16;32121;5976;;
principaux;10;747;52;20;38844;7470;;
masse;5;746;26;10;19396;3730;;
raconte;7;744;35;14;26040;5208;;
lieux;5;744;31;10;23064;3720;;
designe;7;742;38;14;28196;5194;;
sante;5;742;23;10;17066;3710;;
large;5;742;31;10;23002;3710;;
simplement;10;741;60;20;44460;7410;;
blanche;7;740;29;14;21460;5180;;
former;6;740;42;12;31080;4440;;
fleuve;6;740;41;12;30340;4440;;
wp;2;740;12;4;8880;1480;;
grecs;5;739;31;10;22909;3695;;
superficie;10;738;57;20;42066;7380;;
york;4;737;27;8;19899;2948;;
poste;5;737;28;10;20636;3685;;
manque;6;736;34;12;25024;4416;;
hauteur;7;735;39;14;28665;5145;;
japonais;8;735;33;16;24255;5880;;
fonctions;9;734;44;18;32296;6606;;
humain;6;734;28;12;20552;4404;;
inde;4;734;19;8;13946;2936;;
moyens;6;734;36;12;26424;4404;;
mesures;7;734;45;14;33030;5138;;
garde;5;734;29;10;21286;3670;;
suisse;6;733;32;12;23456;4398;;
quartier;8;732;48;16;35136;5856;;
importants;10;732;54;20;39528;7320;;
commerce;8;732;49;16;35868;5856;;
apparait;8;732;36;16;26352;5856;;
lutte;5;732;32;10;23424;3660;;
trouvent;8;731;50;16;36550;5848;;
samedi;6;731;30;12;21930;4386;;
importantes;11;730;60;22;43800;8030;;
montre;6;729;37;12;26973;4374;;
semble;6;727;35;12;25445;4362;;
puisque;7;727;42;14;30534;5089;;
construire;10;727;57;20;41439;7270;;
entier;6;726;34;12;24684;4356;;
belge;5;726;30;10;21780;3630;;
voie;4;724;23;8;16652;2896;;
atteint;7;722;34;14;24548;5054;;
train;5;722;24;10;17328;3610;;
chanson;7;722;27;14;19494;5054;;
communaute;10;722;57;20;41154;7220;;
xxe;3;722;20;6;14440;2166;;
continue;8;721;40;16;28840;5768;;
kg;2;720;14;4;10080;1440;;
atteindre;9;719;47;18;33793;6471;;
duree;5;719;32;10;23008;3595;;
participe;9;719;46;18;33074;6471;;
fruits;6;719;37;12;26603;4314;;
avance;6;716;26;12;18616;4296;;
proches;7;716;37;14;26492;5012;;
voyage;6;716;37;12;26492;4296;;
propose;7;714;41;14;29274;4998;;
votre;5;714;33;10;23562;3570;;
russes;6;714;36;12;25704;4284;;
veulent;7;713;44;14;31372;4991;;
course;6;713;35;12;24955;4278;;
travailler;10;713;58;20;41354;7130;;
connait;7;712;29;14;20648;4984;;
lac;3;712;13;6;9256;2136;;
position;8;710;39;16;27690;5680;;
police;6;710;32;12;22720;4260;;
marque;6;709;38;12;26942;4254;;
du;2;708;12;4;8496;1416;;
decision;8;707;37;16;26159;5656;;
paysans;7;707;32;14;22624;4949;;
partout;7;706;40;14;28240;4942;;
belle;5;706;29;10;20474;3530;;
montagne;8;706;43;16;30358;5648;;
protection;10;704;54;20;38016;7040;;
grece;5;703;32;10;22496;3515;;
riche;5;702;25;10;17550;3510;;
chat;4;701;15;8;10515;2804;;
maitre;6;701;34;12;23834;4206;;
actuelle;8;701;45;16;31545;5608;;
composee;8;700;45;16;31500;5600;;
iv;2;698;12;4;8376;1396;;
laisse;6;697;29;12;20213;4182;;
compagnie;9;696;47;18;32712;6264;;
explique;8;695;50;16;34750;5560;;
unique;6;695;35;12;24325;4170;;
securite;8;695;46;16;31970;5560;;
armees;6;695;35;12;24325;4170;;
eaux;4;694;22;8;15268;2776;;
poids;5;693;25;10;17325;3465;;
appel;5;693;27;10;18711;3465;;
lignes;6;692;34;12;23528;4152;;
pied;4;692;21;8;14532;2768;;
ait;3;690;12;6;8280;2070;;
soient;6;688;30;12;20640;4128;;
sur;3;687;20;6;13740;2061;;
michel;6;686;32;12;21952;4116;;
universite;10;686;58;20;39788;6860;;
permettre;9;685;60;18;41100;6165;;
facile;6;685;30;12;20550;4110;;
bord;4;685;21;8;14385;2740;;
membre;6;685;39;12;26715;4110;;
heros;5;685;27;10;18495;3425;;
grecque;7;684;46;14;31464;4788;;
cheval;6;683;30;12;20490;4098;;
paul;4;683;22;8;15026;2732;;
tr;2;682;14;4;9548;1364;;
dure;4;681;26;8;17706;2724;;
g;1;681;8;2;5448;681;;
utilises;8;680;44;16;29920;5440;;
parlement;9;680;53;18;36040;6120;;
necessaire;10;680;50;20;34000;6800;;
fleurs;6;679;40;12;27160;4074;;
piece;5;678;26;10;17628;3390;;
utilisateurs;12;678;67;24;45426;8136;;
uniquement;10;677;59;20;39943;6770;;
utilisation;11;677;54;22;36558;7447;;
quantite;8;677;42;16;28434;5416;;
decouvert;9;676;55;18;37180;6084;;
decide;6;676;30;12;20280;4056;;
crise;5;675;27;10;18225;3375;;
chinois;7;674;29;14;19546;4718;;
permis;6;673;37;12;24901;4038;;
symbole;7;673;42;14;28266;4711;;
peur;4;669;27;8;18063;2676;;
attention;9;668;43;18;28724;6012;;
royal;5;666;30;10;19980;3330;;
noms;4;666;22;8;14652;2664;;
principale;10;665;51;20;33915;6650;;
influence;9;665;49;18;32585;5985;;
risque;6;664;37;12;24568;3984;;
pages;5;663;27;10;17901;3315;;
interdit;8;662;43;16;28466;5296;;
regarder;8;661;51;16;33711;5288;;
entreprises;11;660;64;22;42240;7260;;
constitution;12;660;60;24;39600;7920;;
economie;8;660;42;16;27720;5280;;
marins;6;659;31;12;20429;3954;;
faible;6;659;29;12;19111;3954;;
actuel;6;658;32;12;21056;3948;;
compris;7;657;40;14;26280;4599;;
journal;7;657;38;14;24966;4599;;
justice;7;657;37;14;24309;4599;;
formes;6;656;39;12;25584;3936;;
jaune;5;655;24;10;15720;3275;;
forces;6;655;35;12;22925;3930;;
guerres;7;654;48;14;31392;4578;;
commence;8;654;45;16;29430;5232;;
artistes;8;653;42;16;27426;5224;;
resistance;10;653;50;20;32650;6530;;
occupe;6;651;32;12;20832;3906;;
musulmans;9;651;53;18;34503;5859;;
entreprise;10;651;59;20;38409;6510;;
changer;7;650;35;14;22750;4550;;
arbre;5;650;27;10;17550;3250;;
formation;9;650;49;18;31850;5850;;
bleu;4;648;23;8;14904;2592;;
technique;9;647;47;18;30409;5823;;
moderne;7;645;42;14;27090;4515;;
froid;5;644;29;10;18676;3220;;
sortie;6;643;34;12;21862;3858;;
royale;6;643;36;12;23148;3858;;
noirs;5;643;26;10;16718;3215;;
tombe;5;643;28;10;18004;3215;;
camp;4;642;20;8;12840;2568;;
rh;2;642;11;4;7062;1284;;
mains;5;641;23;10;14743;3205;;
citoyens;8;641;42;16;26922;5128;;
culte;5;641;30;10;19230;3205;;
professeur;10;641;63;20;40383;6410;;
devait;6;641;31;12;19871;3846;;
xviiie;6;641;33;12;21153;3846;;
internationale;14;640;68;28;43520;8960;;
techniques;10;638;52;20;33176;6380;;
situe;5;637;28;10;17836;3185;;
hors;4;637;21;8;13377;2548;;
pouvoirs;8;636;48;16;30528;5088;;
plante;6;636;31;12;19716;3816;;
historique;10;634;55;20;34870;6340;;
milliers;8;633;49;16;31017;5064;;
dispose;7;633;36;14;22788;4431;;
tente;5;633;28;10;17724;3165;;
resultat;8;632;47;16;29704;5056;;
decouverte;10;629;61;20;38369;6290;;
faisait;7;628;30;14;18840;4396;;
affaires;8;626;41;16;25666;5008;;
vent;4;626;24;8;15024;2504;;
rester;6;625;39;12;24375;3750;;
virus;5;625;32;10;20000;3125;;
italien;7;625;33;14;20625;4375;;
raisons;7;624;33;14;20592;4368;;
freres;6;623;40;12;24920;3738;;
chute;5;623;26;10;16198;3115;;
derriere;8;623;51;16;31773;4984;;
terrain;7;622;38;14;23636;4354;;
dessous;7;622;38;14;23636;4354;;
agriculture;11;622;67;22;41674;6842;;
principe;8;621;42;16;26082;4968;;
produire;8;621;49;16;30429;4968;;
distance;8;621;36;16;22356;4968;;
sovietique;10;621;58;20;36018;6210;;
textes;6;621;36;12;22356;3726;;
etres;5;620;31;10;19220;3100;;
es;2;619;11;4;6809;1238;;
honneur;7;618;37;14;22866;4326;;
ligue;5;618;32;10;19776;3090;;
chambre;7;617;34;14;20978;4319;;
queue;5;617;33;10;20361;3085;;
seine;5;617;25;10;15425;3085;;
imp;3;615;18;6;11070;1845;;
catholiques;11;615;56;22;34440;6765;;
canada;6;614;19;12;11666;3684;;
arabe;5;613;21;10;12873;3065;;
marine;6;613;32;12;19616;3678;;
atlantique;10;613;51;20;31263;6130;;
espagnol;8;612;43;16;26316;4896;;
aupres;6;612;34;12;20808;3672;;
alpes;5;611;26;10;15886;3055;;
eleve;5;610;33;10;20130;3050;;
choix;5;610;23;10;14030;3050;;
xiv;3;610;19;6;11590;1830;;
francaises;10;609;47;20;28623;6090;;
sorti;5;609;28;10;17052;3045;;
riches;6;609;30;12;18270;3654;;
theorie;7;609;38;14;23142;4263;;
services;8;608;46;16;27968;4864;;
charge;6;608;31;12;18848;3648;;
decouvrir;9;607;55;18;33385;5463;;
nouvel;6;607;37;12;22459;3642;;
defense;7;606;39;14;23634;4242;;
comporte;8;605;48;16;29040;4840;;
huit;4;605;20;8;12100;2420;;
bruxelles;9;604;56;18;33824;5436;;
retrouver;9;604;62;18;37448;5436;;
male;4;604;23;8;13892;2416;;
laisser;7;603;37;14;22311;4221;;
connus;6;603;29;12;17487;3618;;
portugal;8;603;49;16;29547;4824;;
rapide;6;602;31;12;18662;3612;;
ecriture;8;600;49;16;29400;4800;;
legende;7;600;42;14;25200;4200;;
autrefois;9;599;50;18;29950;5391;;
parvient;8;598;44;16;26312;4784;;
potter;6;598;37;12;22126;3588;;
arriere;7;597;42;14;25074;4179;;
divers;6;597;36;12;21492;3582;;
maisons;7;596;33;14;19668;4172;;
adore;5;593;26;10;15418;2965;;
presse;6;592;36;12;21312;3552;;
riviere;7;592;44;14;26048;4144;;
tuer;4;592;27;8;15984;2368;;
tes;3;591;17;6;10047;1773;;
transport;9;591;50;18;29550;5319;;
sainte;6;591;27;12;15957;3546;;
officielle;10;589;57;20;33573;5890;;
contraire;9;589;47;18;27683;5301;;
ami;3;589;14;6;8246;1767;;
mediterranee;12;588;69;24;40572;7056;;
importance;10;588;53;20;31164;5880;;
international;13;587;62;26;36394;7631;;
industrie;9;587;49;18;28763;5283;;
nombres;7;586;39;14;22854;4102;;
recu;4;586;25;8;14650;2344;;
fortement;9;586;56;18;32816;5274;;
connaitre;9;585;43;18;25155;5265;;
certain;7;585;34;14;19890;4095;;
existence;9;585;48;18;28080;5265;;
enseignement;12;585;67;24;39195;7020;;
al;2;584;9;4;5256;1168;;
amour;5;584;30;10;17520;2920;;
progressivement;15;584;93;30;54312;8760;;
autorite;8;584;44;16;25696;4672;;
ch;2;584;7;4;4088;1168;;
ressemble;9;584;54;18;31536;5256;;
defaite;7;584;36;14;21024;4088;;
mission;7;584;35;14;20440;4088;;
campagne;8;584;40;16;23360;4672;;
oui;3;583;16;6;9328;1749;;
statut;6;581;32;12;18592;3486;;
administration;14;580;67;28;38860;8120;;
partis;6;577;31;12;17887;3462;;
cousin;6;577;29;12;16733;3462;;
generale;8;576;47;16;27072;4608;;
batiments;9;576;44;18;25344;5184;;
mathematiques;13;575;70;26;40250;7475;;
etats;5;575;25;10;14375;2875;;
neanmoins;9;575;42;18;24150;5175;;
correspond;10;574;56;20;32144;5740;;
capable;7;574;30;14;17220;4018;;
poisson;7;574;34;14;19516;4018;;
vivants;7;574;37;14;21238;4018;;
participer;10;573;54;20;30942;5730;;
chaleur;7;573;37;14;21201;4011;;
vallee;6;573;36;12;20628;3438;;
donnees;7;572;35;14;20020;4004;;
navires;7;572;37;14;21164;4004;;
nourrit;7;572;42;14;24024;4004;;
consiste;8;571;39;16;22269;4568;;
cellules;8;571;49;16;27979;4568;;
frontiere;9;570;54;18;30780;5130;;
lettres;7;569;44;14;25036;3983;;
doute;5;569;29;10;16501;2845;;
orient;6;568;33;12;18744;3408;;
radio;5;568;24;10;13632;2840;;
carte;5;568;26;10;14768;2840;;
mur;3;567;23;6;13041;1701;;
categorie;9;567;49;18;27783;5103;;
milliards;9;567;50;18;28350;5103;;
zones;5;567;27;10;15309;2835;;
forme;5;566;34;10;19244;2830;;
provoque;8;566;52;16;29432;4528;;
dimanche;8;565;36;16;20340;4520;;
danger;6;565;33;12;18645;3390;;
decouvre;8;565;49;16;27685;4520;;
utilisent;9;565;49;18;27685;5085;;
mouvements;10;565;63;20;35595;5650;;
regulierement;13;564;84;26;47376;7332;;
prison;6;564;32;12;18048;3384;;
experience;10;564;57;20;32148;5640;;
sortes;6;564;35;12;19740;3384;;
allies;6;564;31;12;17484;3384;;
viennent;8;563;42;16;23646;4504;;
sais;4;563;16;8;9008;2252;;
tours;5;563;31;10;17453;2815;;
importe;7;563;43;14;24209;3941;;
deviennent;10;563;53;20;29839;5630;;
servir;6;562;39;12;21918;3372;;
comte;5;562;29;10;16298;2810;;
numero;6;561;38;12;21318;3366;;
qualite;7;560;39;14;21840;3920;;
australie;9;560;47;18;26320;5040;;
viande;6;558;29;12;16182;3348;;
science;7;557;33;14;18381;3899;;
forets;6;557;37;12;20609;3342;;
permettant;10;557;58;20;32306;5570;;
principales;11;557;56;22;31192;6127;;
nomme;5;557;31;10;17267;2785;;
adultes;7;556;38;14;21128;3892;;
bourgogne;9;556;54;18;30024;5004;;
sexualite;9;556;50;18;27800;5004;;
mario;5;555;27;10;14985;2775;;
signe;5;554;27;10;14958;2770;;
pologne;7;554;41;14;22714;3878;;
relations;9;554;47;18;26038;4986;;
metier;6;554;38;12;21052;3324;;
victimes;8;551;45;16;24795;4408;;
antique;7;551;36;14;19836;3857;;
quelqu;6;550;41;12;22550;3300;;
bande;5;550;20;10;11000;2750;;
chien;5;550;21;10;11550;2750;;
esclaves;8;550;43;16;23650;4400;;
quitte;6;550;36;12;19800;3300;;
peine;5;549;26;10;14274;2745;;
fil;3;549;18;6;9882;1647;;
ukraine;7;549;37;14;20313;3843;;
anciennes;9;549;39;18;21411;4941;;
apprendre;9;548;51;18;27948;4932;;
suivante;8;548;42;16;23016;4384;;
sciences;8;548;38;16;20824;4384;;
chefs;5;547;25;10;13675;2735;;
apparition;10;547;47;20;25709;5470;;
fit;3;547;17;6;9299;1641;;
joseph;6;547;30;12;16410;3282;;
puisqu;6;546;36;12;19656;3276;;
classique;9;546;47;18;25662;4914;;
environnement;13;545;73;26;39785;7085;;
rue;3;545;21;6;11445;1635;;
extreme;7;545;47;14;25615;3815;;
seigneur;8;545;48;16;26160;4360;;
aime;4;544;20;8;10880;2176;;
contenu;7;544;36;14;19584;3808;;
suivant;7;543;36;14;19548;3801;;
vol;3;543;20;6;10860;1629;;
fondee;6;543;33;12;17919;3258;;
communiste;10;543;57;20;30951;5430;;
difference;10;542;57;20;30894;5420;;
totalement;10;542;56;20;30352;5420;;
demander;8;541;44;16;23804;4328;;
sujets;6;541;34;12;18394;3246;;
salut;5;541;27;10;14607;2705;;
rouges;6;540;39;12;21060;3240;;
provinces;9;539;50;18;26950;4851;;
mondial;7;538;35;14;18830;3766;;
naturel;7;536;40;14;21440;3752;;
devenue;7;536;42;14;22512;3752;;
bras;4;536;18;8;9648;2144;;
xvie;4;536;25;8;13400;2144;;
bresil;6;536;33;12;17688;3216;;
etude;5;535;30;10;16050;2675;;
maladies;8;535;39;16;20865;4280;;
hitler;6;535;34;12;18190;3210;;
beau;4;534;18;8;9612;2136;;
celebres;8;533;45;16;23985;4264;;
simon;5;533;26;10;13858;2665;;
sommet;6;532;38;12;20216;3192;;
alexandre;9;532;47;18;25004;4788;;
langage;7;531;37;14;19647;3717;;
realise;7;531;38;14;20178;3717;;
senat;5;531;23;10;12213;2655;;
bonaparte;9;531;42;18;22302;4779;;
expression;10;531;56;20;29736;5310;;
moteur;6;530;40;12;21200;3180;;
pouvaient;9;530;48;18;25440;4770;;
diverses;8;529;47;16;24863;4232;;
difficultes;11;529;62;22;32798;5819;;
canal;5;529;19;10;10051;2645;;
equipes;7;529;41;14;21689;3703;;
avions;6;528;28;12;14784;3168;;
usage;5;528;28;10;14784;2640;;
restent;7;528;41;14;21648;3696;;
perd;4;528;25;8;13200;2112;;
construite;10;528;55;20;29040;5280;;
stade;5;528;24;10;12672;2640;;
revient;7;527;42;14;22134;3689;;
information;11;527;57;22;30039;5797;;
k;1;527;6;2;3162;527;;
disparu;7;526;37;14;19462;3682;;
objectif;8;525;40;16;21000;4200;;
mammiferes;10;525;62;20;32550;5250;;
combats;7;525;33;14;17325;3675;;
quatrieme;9;524;54;18;28296;4716;;
basse;5;524;21;10;11004;2620;;
ouverture;9;524;61;18;31964;4716;;
servent;7;524;43;14;22532;3668;;
quelle;6;523;40;12;20920;3138;;
lance;5;523;23;10;12029;2615;;
veux;4;523;28;8;14644;2092;;
litterature;11;523;66;22;34518;5753;;
lille;5;523;31;10;16213;2615;;
competition;11;522;58;22;30276;5742;;
total;5;522;26;10;13572;2610;;
suivre;6;521;38;12;19798;3126;;
loup;4;521;25;8;13025;2084;;
malheureusement;15;520;89;30;46280;7800;;
rejoint;7;520;38;14;19760;3640;;
lait;4;520;19;8;9880;2080;;
outils;6;520;34;12;17680;3120;;
marche;6;520;31;12;16120;3120;;
donnent;7;517;34;14;17578;3619;;
batiment;8;516;39;16;20124;4128;;
lien;4;516;21;8;10836;2064;;
voiture;7;515;44;14;22660;3605;;
envie;5;515;28;10;14420;2575;;
maire;5;515;28;10;14420;2575;;
ecrivain;8;514;40;16;20560;4112;;
olympiques;10;514;63;20;32382;5140;;
refuse;6;513;39;12;20007;3078;;
civile;6;512;33;12;16896;3072;;
vert;4;512;28;8;14336;2048;;
venir;5;511;30;10;15330;2555;;
double;6;511;33;12;16863;3066;;
faite;5;510;25;10;12750;2550;;
in;2;510;8;4;4080;1020;;
edition;7;509;34;14;17306;3563;;
ts;2;509;11;4;5599;1018;;
electricite;11;509;61;22;31049;5599;;
john;4;509;17;8;8653;2036;;
avion;5;508;23;10;11684;2540;;
ailes;5;508;24;10;12192;2540;;
possedent;9;508;48;18;24384;4572;;
utc;3;508;17;6;8636;1524;;
jeunesse;8;507;44;16;22308;4056;;
cirque;6;507;36;12;18252;3042;;
exterieur;9;507;58;18;29406;4563;;
prennent;8;507;44;16;22308;4056;;
