word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
capability;10;786;46;20;36156;7860
loses;5;786;28;10;22008;3930
manuscript;10;786;54;20;42444;7860
nina;4;786;14;8;11004;3144
clues;5;785;29;10;22765;3925
criticised;10;785;50;20;39250;7850
ferguson;8;785;50;16;39250;6280
focused;7;785;39;14;30615;5495
injunction;10;785;47;20;36895;7850
lowered;7;785;43;14;33755;5495
midfield;8;785;46;16;36110;6280
ninth;5;785;21;10;16485;3925
paula;5;785;24;10;18840;3925
petty;5;785;32;10;25120;3925
prone;5;785;29;10;22765;3925
stimulation;11;785;58;22;45530;8635
dorset;6;784;35;12;27440;4704
exploring;9;784;55;18;43120;7056
inhibition;10;784;41;20;32144;7840
trustee;7;784;44;14;34496;5488
athelstan;9;783;41;18;32103;7047
climbing;8;783;42;16;32886;6264
landowners;10;783;52;20;40716;7830
premature;9;783;57;18;44631;7047
rude;4;783;26;8;20358;3132
cult;4;782;24;8;18768;3128
frontier;8;782;48;16;37536;6256
romans;6;782;32;12;25024;4692
valleys;7;782;43;14;33626;5474
analytical;10;781;46;20;35926;7810
challenged;10;781;52;20;40612;7810
gut;3;781;21;6;16401;2343
hips;4;781;18;8;14058;3124
marriages;9;781;51;18;39831;7029
souls;5;781;29;10;22649;3905
tips;4;781;21;8;16401;3124
tops;4;781;22;8;17182;3124
vacant;6;781;26;12;20306;4686
bobby;5;780;22;10;17160;3900
bridges;7;780;39;14;30420;5460
bt;2;780;9;4;7020;1560
catholics;9;780;40;18;31200;7020
elephant;8;780;40;16;31200;6240
fetch;5;780;26;10;20280;3900
grasp;5;780;29;10;22620;3900
hospitality;11;780;56;22;43680;8580
urine;5;780;29;10;22620;3900
contractors;11;779;57;22;44403;8569
hurry;5;779;34;10;26486;3895
inspectors;10;779;53;20;41287;7790
kin;3;779;14;6;10906;2337
restrict;8;779;47;16;36613;6232
squares;7;779;40;14;31160;5453
varying;7;779;42;14;32718;5453
andrews;7;778;36;14;28008;5446
basement;8;778;40;16;31120;6224
battles;7;778;35;14;27230;5446
civilians;9;778;42;18;32676;7002
eternal;7;778;39;14;30342;5446
frankly;7;778;42;14;32676;5446
harvest;7;778;38;14;29564;5446
plaintiffs;10;778;52;20;40456;7780
similarity;10;778;56;20;43568;7780
plaster;7;777;40;14;31080;5439
radioactive;11;777;54;22;41958;8547
administrators;14;776;72;28;55872;10864
incorporate;11;776;58;22;45008;8536
meredith;8;776;46;16;35696;6208
suspected;9;776;50;18;38800;6984
accepts;7;775;33;14;25575;5425
awaiting;8;775;36;16;27900;6200
belonged;8;775;44;16;34100;6200
dancers;7;775;34;14;26350;5425
fibres;6;775;33;12;25575;4650
frequencies;11;775;64;22;49600;8525
heseltine;9;775;47;18;36425;6975
investor;8;775;46;16;35650;6200
lets;4;775;24;8;18600;3100
traveller;9;775;58;18;44950;6975
ux;2;775;14;4;10850;1550
bennett;7;774;35;14;27090;5418
cargo;5;774;27;10;20898;3870
stockton;8;774;41;16;31734;6192
violently;9;774;55;18;42570;6966
yarn;4;774;22;8;17028;3096
bp;2;773;9;4;6957;1546
container;9;773;43;18;33239;6957
continuation;12;773;55;24;42515;9276
sensed;6;773;31;12;23963;4638
strands;7;773;35;14;27055;5411
adjust;6;772;30;12;23160;4632
al;2;772;9;4;6948;1544
buttons;7;772;36;14;27792;5404
calmly;6;772;36;12;27792;4632
candle;6;772;28;12;21616;4632
honey;5;772;26;10;20072;3860
rolls;5;772;32;10;24704;3860
bankers;7;771;34;14;26214;5397
linguistics;11;771;58;22;44718;8481
parade;6;771;29;12;22359;4626
surgical;8;771;45;16;34695;6168
towers;6;771;36;12;27756;4626
brow;4;770;22;8;16940;3080
gather;6;770;33;12;25410;4620
norms;5;770;30;10;23100;3850
predictions;11;770;57;22;43890;8470
sodium;6;770;34;12;26180;4620
velvet;6;770;41;12;31570;4620
bicycle;7;769;36;14;27684;5383
consequent;10;769;54;20;41526;7690
financially;11;769;53;22;40757;8459
gases;5;769;26;10;19994;3845
onset;5;769;26;10;19994;3845
vested;6;769;36;12;27684;4614
barrel;6;768;34;12;26112;4608
conditional;11;768;50;22;38400;8448
defeated;8;768;43;16;33024;6144
funded;6;768;34;12;26112;4608
hats;4;768;16;8;12288;3072
warehouse;9;768;48;18;36864;6912
biopsy;6;767;31;12;23777;4602
calories;8;767;41;16;31447;6136
counterparts;12;767;67;24;51389;9204
decree;6;767;35;12;26845;4602
offensive;9;767;52;18;39884;6903
peru;4;767;27;8;20709;3068
pierre;6;767;38;12;29146;4602
symmetry;8;767;57;16;43719;6136
tastes;6;767;30;12;23010;4602
wickets;7;767;37;14;28379;5369
arena;5;766;22;10;16852;3830
closest;7;766;38;14;29108;5362
oils;4;766;21;8;16086;3064
prolonged;9;766;54;18;41364;6894
touching;8;766;41;16;31406;6128
ferry;5;765;37;10;28305;3825
gratitude;9;765;52;18;39780;6885
homosexual;10;765;55;20;42075;7650
marcus;6;765;34;12;26010;4590
monitoring;10;765;56;20;42840;7650
sailing;7;765;34;14;26010;5355
attachment;10;764;47;20;35908;7640
graduates;9;764;49;18;37436;6876
matched;7;764;34;14;25976;5348
peaks;5;764;25;10;19100;3820
platforms;9;764;54;18;41256;6876
ratios;6;764;30;12;22920;4584
saddam;6;764;27;12;20628;4584
sharpe;6;764;30;12;22920;4584
slipping;8;764;44;16;33616;6112
warnings;8;764;41;16;31324;6112
creativity;10;763;56;20;42728;7630
indications;11;763;47;22;35861;8393
infrastructure;14;763;82;28;62566;10682
jeff;4;763;25;8;19075;3052
proves;6;763;38;12;28994;4578
telegraph;9;763;52;18;39676;6867
washing;7;763;32;14;24416;5341
hedge;5;762;28;10;21336;3810
histories;9;762;46;18;35052;6858
loop;4;762;23;8;17526;3048
multimedia;10;762;57;20;43434;7620
programming;11;762;69;22;52578;8382
republican;10;762;51;20;38862;7620
superiority;11;762;67;22;51054;8382
debris;6;761;31;12;23591;4566
dissolution;11;761;57;22;43377;8371
fairy;5;761;29;10;22069;3805
ha;2;761;5;4;3805;1522
molly;5;761;35;10;26635;3805
sights;6;761;31;12;23591;4566
veins;5;761;27;10;20547;3805
anglia;6;760;27;12;20520;4560
bitch;5;760;20;10;15200;3800
contradiction;13;760;61;26;46360;9880
ecclesiastical;14;760;66;28;50160;10640
enhanced;8;760;34;16;25840;6080
fluctuations;12;760;64;24;48640;9120
slice;5;760;26;10;19760;3800
authentic;9;759;42;18;31878;6831
contributing;12;759;63;24;47817;9108
creditor;8;759;46;16;34914;6072
destructive;11;759;65;22;49335;8349
explored;8;759;50;16;37950;6072
non;3;759;13;6;9867;2277
swift;5;759;28;10;21252;3795
cottages;8;758;42;16;31836;6064
denies;6;758;30;12;22740;4548
inclined;8;758;38;16;28804;6064
rotation;8;758;40;16;30320;6064
slender;7;758;41;14;31078;5306
sticking;8;758;41;16;31078;6064
hastings;8;757;37;16;28009;6056
pipes;5;757;27;10;20439;3785
terrorist;9;757;56;18;42392;6813
appealing;9;756;45;18;34020;6804
breaks;6;756;30;12;22680;4536
nationally;10;756;49;20;37044;7560
poison;6;756;29;12;21924;4536
reasoning;9;756;46;18;34776;6804
safer;5;756;28;10;21168;3780
specifications;14;756;66;28;49896;10584
casually;8;755;42;16;31710;6040
essays;6;755;31;12;23405;4530
georgia;7;755;41;14;30955;5285
historically;12;755;63;24;47565;9060
kindly;6;755;34;12;25670;4530
napoleon;8;755;39;16;29445;6040
pragmatic;9;755;48;18;36240;6795
radically;9;755;47;18;35485;6795
candles;7;754;33;14;24882;5278
compensate;10;754;52;20;39208;7540
ulcerative;10;754;58;20;43732;7540
christine;9;753;44;18;33132;6777
classified;10;753;49;20;36897;7530
illustrates;11;753;63;22;47439;8283
neglect;7;753;41;14;30873;5271
reckons;7;753;38;14;28614;5271
umbrella;8;753;48;16;36144;6024
adaptation;10;752;42;20;31584;7520
barcelona;9;752;41;18;30832;6768
colon;5;752;25;10;18800;3760
hazard;6;752;27;12;20304;4512
jumping;7;752;42;14;31584;5264
librarian;9;752;42;18;31584;6768
politely;8;752;49;16;36848;6016
recalls;7;752;39;14;29328;5264
retire;6;752;38;12;28576;4512
supportive;10;752;61;20;45872;7520
blowing;7;751;37;14;27787;5257
bodily;6;751;32;12;24032;4506
destiny;7;751;38;14;28538;5257
runners;7;751;42;14;31542;5257
singles;7;751;39;14;29289;5257
stitches;8;751;39;16;29289;6008
antibody;8;750;37;16;27750;6000
bears;5;750;24;10;18000;3750
enormously;10;750;63;20;47250;7500
heavier;7;750;37;14;27750;5250
lions;5;750;25;10;18750;3750
vii;3;750;16;6;12000;2250
breathed;8;749;39;16;29211;5992
conspicuous;11;749;56;22;41944;8239
julius;6;749;35;12;26215;4494
ord;3;749;18;6;13482;2247
portsmouth;10;749;59;20;44191;7490
potent;6;749;33;12;24717;4494
quantum;7;749;41;14;30709;5243
robbery;7;749;41;14;30709;5243
whichever;9;749;48;18;35952;6741
dan;3;748;11;6;8228;2244
eighty;6;748;35;12;26180;4488
nationalist;11;748;49;22;36652;8228
shed;4;748;19;8;14212;2992
superficial;11;748;60;22;44880;8228
angela;6;747;29;12;21663;4482
baldwin;7;747;31;14;23157;5229
beast;5;747;22;10;16434;3735
civilian;8;747;37;16;27639;5976
encountered;11;747;61;22;45567;8217
eve;3;747;20;6;14940;2241
feminine;8;747;43;16;32121;5976
predators;9;747;51;18;38097;6723
antibodies;10;746;44;20;32824;7460
bull;4;746;24;8;17904;2984
choir;5;746;24;10;17904;3730
creed;5;746;29;10;21634;3730
disagreement;12;746;68;24;50728;8952
excess;6;746;33;12;24618;4476
progressively;13;746;84;26;62664;9698
constituencies;14;745;70;28;52150;10430
deadline;8;745;39;16;29055;5960
elaine;6;745;29;12;21605;4470
englishman;10;745;51;20;37995;7450
garlic;6;745;33;12;24585;4470
matt;4;745;22;8;16390;2980
photos;6;745;30;12;22350;4470
reliability;11;745;59;22;43955;8195
unsatisfactory;14;745;73;28;54385;10430
adapted;7;744;32;14;23808;5208
bosnia;6;744;23;12;17112;4464
humble;6;744;34;12;25296;4464
nicely;6;744;33;12;24552;4464
riders;6;744;36;12;26784;4464
expanding;9;743;46;18;34178;6687
insect;6;743;29;12;21547;4458
obstacles;9;743;43;18;31949;6687
preferably;10;743;61;20;45323;7430
sainsbury;9;743;46;18;34178;6687
scenery;7;743;41;14;30463;5201
sticky;6;743;33;12;24519;4458
capture;7;742;39;14;28938;5194
lunchtime;9;742;49;18;36358;6678
nigeria;7;742;36;14;26712;5194
northumberland;14;742;76;28;56392;10388
reviews;7;742;43;14;31906;5194
sadness;7;742;32;14;23744;5194
counsel;7;741;38;14;28158;5187
denial;6;741;28;12;20748;4446
differ;6;741;37;12;27417;4446
honorary;8;741;43;16;31863;5928
practise;8;741;41;16;30381;5928
sanctuary;9;741;46;18;34086;6669
brutal;6;740;33;12;24420;4440
lasted;6;740;31;12;22940;4440
probe;5;740;28;10;20720;3700
viewpoint;9;740;49;18;36260;6660
governed;8;739;50;16;36950;5912
rod;3;739;18;6;13302;2217
shades;6;739;26;12;19214;4434
attacking;9;738;42;18;30996;6642
clinics;7;738;32;14;23616;5166
concerts;8;738;42;16;30996;5904
faintly;7;738;38;14;28044;5166
patronage;9;738;47;18;34686;6642
spr;3;738;19;6;14022;2214
tapes;5;738;25;10;18450;3690
applicant;9;737;41;18;30217;6633
batch;5;737;18;10;13266;3685
controller;10;737;60;20;44220;7370
merrill;7;737;48;14;35376;5159
deterioration;13;736;69;26;50784;9568
locomotive;10;736;58;20;42688;7360
whites;6;736;30;12;22080;4416
boxing;6;735;31;12;22785;4410
ceasefire;9;735;48;18;35280;6615
combining;9;735;44;18;32340;6615
heights;7;735;35;14;25725;5145
jackie;6;735;27;12;19845;4410
moderate;8;735;46;16;33810;5880
sceptical;9;735;44;18;32340;6615
backgrounds;11;734;57;22;41838;8074
bricks;6;734;30;12;22020;4404
finishing;9;734;43;18;31562;6606
graduate;8;734;44;16;32296;5872
interviewed;11;734;63;22;46242;8074
irregular;9;734;58;18;42572;6606
manpower;8;734;45;16;33030;5872
problematic;11;734;59;22;43306;8074
segment;7;734;43;14;31562;5138
sheila;6;734;27;12;19818;4404
circular;8;733;44;16;32252;5864
classics;8;733;36;16;26388;5864
defective;9;733;52;18;38116;6597
exceed;6;733;34;12;24922;4398
fittings;8;733;44;16;32252;5864
ideals;6;733;29;12;21257;4398
merit;5;733;32;10;23456;3665
prompted;8;733;50;16;36650;5864
robertson;9;733;50;18;36650;6597
seminars;8;733;42;16;30786;5864
blast;5;732;23;10;16836;3660
lately;6;732;36;12;26352;4392
mcallister;10;732;57;20;41724;7320
optimal;7;732;38;14;27816;5124
systematically;14;732;78;28;57096;10248
washed;6;732;27;12;19764;4392
workstation;11;732;57;22;41724;8052
chiefly;7;731;39;14;28509;5117
ernest;6;731;35;12;25585;4386
fur;3;731;22;6;16082;2193
raymond;7;731;40;14;29240;5117
surveillance;12;731;68;24;49708;8772
taxpayer;8;731;45;16;32895;5848
warn;4;731;20;8;14620;2924
vigorously;10;731;65;20;47515;7310
enjoys;6;730;33;12;24090;4380
faction;7;730;32;14;23360;5110
incredibly;10;730;53;20;38690;7300
jenkins;7;730;34;14;24820;5110
nazi;4;730;17;8;12410;2920
shaken;6;730;26;12;18980;4380
superintendent;14;730;77;28;56210;10220
thoughtfully;12;730;74;24;54020;8760
currencies;10;729;56;20;40824;7290
overlooking;11;729;66;22;48114;8019
packed;6;729;29;12;21141;4374
notebook;8;728;40;16;29120;5824
sufferers;9;728;59;18;42952;6552
survivors;9;728;58;18;42224;6552
thread;6;728;30;12;21840;4368
waving;6;728;32;12;23296;4368
biblical;8;727;34;16;24718;5816
consortium;10;727;56;20;40712;7270
fringe;6;727;37;12;26899;4362
fuss;4;727;24;8;17448;2908
naive;5;727;24;10;17448;3635
nuts;4;727;22;8;15994;2908
proliferation;13;727;72;26;52344;9451
whales;6;727;29;12;21083;4362
accord;6;726;28;12;20328;4356
cuba;4;726;16;8;11616;2904
demonstrators;13;726;73;26;52998;9438
distinctions;12;726;56;24;40656;8712
exeter;6;726;39;12;28314;4356
foster;6;726;37;12;26862;4356
lb;2;726;10;4;7260;1452
thirdly;7;726;41;14;29766;5082
bacon;5;725;18;10;13050;3625
governing;9;725;55;18;39875;6525
organism;8;725;44;16;31900;5800
saving;6;725;31;12;22475;4350
carolyn;7;724;38;14;27512;5068
concludes;9;724;47;18;34028;6516
convictions;11;724;53;22;38372;7964
cruelty;7;724;46;14;33304;5068
dock;4;724;20;8;14480;2896
innovations;11;724;51;22;36924;7964
joanna;6;724;22;12;15928;4344
ally;4;723;24;8;17352;2892
breathe;7;723;34;14;24582;5061
cliffs;6;723;34;12;24582;4338
consecutive;11;723;59;22;42657;7953
derby;5;723;30;10;21690;3615
gaining;7;723;34;14;24582;5061
prestige;8;723;49;16;35427;5784
seized;6;723;33;12;23859;4338
suffers;7;723;45;14;32535;5061
amateur;7;722;39;14;28158;5054
bass;4;722;15;8;10830;2888
inequality;10;722;55;20;39710;7220
jamie;5;722;25;10;18050;3610
lanka;5;722;21;10;15162;3610
nervously;9;722;58;18;41876;6498
testimony;9;722;52;18;37544;6498
tribe;5;722;27;10;19494;3610
waiter;6;722;32;12;23104;4332
weaker;6;722;34;12;24548;4332
devised;7;721;39;14;28119;5047
leaflets;8;721;46;16;33166;5768
paragraphs;10;721;50;20;36050;7210
prestigious;11;721;64;22;46144;7931
prose;5;721;30;10;21630;3605
reporters;9;721;58;18;41818;6489
factual;7;720;35;14;25200;5040
fired;5;720;30;10;21600;3600
midland;7;720;35;14;25200;5040
patron;6;720;31;12;22320;4320
wayne;5;720;26;10;18720;3600
cease;5;719;23;10;16537;3595
coats;5;719;22;10;15818;3595
compounds;9;719;49;18;35231;6471
desires;7;719;39;14;28041;5033
discs;5;719;23;10;16537;3595
handy;5;719;22;10;15818;3595
nails;5;719;22;10;15818;3595
prediction;10;719;52;20;37388;7190
providers;9;719;55;18;39545;6471
punch;5;719;24;10;17256;3595
slaves;6;719;33;12;23727;4314
stops;5;719;27;10;19413;3595
strode;6;719;35;12;25165;4314
triangle;8;719;45;16;32355;5752
biography;9;718;47;18;33746;6462
ecological;10;718;52;20;37336;7180
plainly;7;718;38;14;27284;5026
reactor;7;718;39;14;28002;5026
transparent;11;718;57;22;40926;7898
defining;8;717;42;16;30114;5736
georgian;8;717;45;16;32265;5736
nobility;8;717;41;16;29397;5736
timing;6;717;34;12;24378;4302
europeans;9;716;49;18;35084;6444
fabrics;7;716;33;14;23628;5012
grave;5;716;32;10;22912;3580
horn;4;716;20;8;14320;2864
infinitive;10;716;51;20;36516;7160
licences;8;716;40;16;28640;5728
blonde;6;715;30;12;21450;4290
cluster;7;715;43;14;30745;5005
enzyme;6;715;39;12;27885;4290
forgive;7;715;46;14;32890;5005
lighter;7;715;42;14;30030;5005
maternal;8;715;43;16;30745;5720
pray;4;715;24;8;17160;2860
reinforced;10;715;57;20;40755;7150
bees;4;714;20;8;14280;2856
carol;5;714;26;10;18564;3570
synthetic;9;714;46;18;32844;6426
ac;2;713;6;4;4278;1426
beginnings;10;713;50;20;35650;7130
burn;4;713;22;8;15686;2852
certificates;12;713;62;24;44206;8556
imaginary;9;713;48;18;34224;6417
pretending;10;713;57;20;40641;7130
promising;9;713;52;18;37076;6417
pump;4;713;27;8;19251;2852
tore;4;713;25;8;17825;2852
accompany;9;712;43;18;30616;6408
downwards;9;712;46;18;32752;6408
equipped;8;712;47;16;33464;5696
evenly;6;712;39;12;27768;4272
oneself;7;712;40;14;28480;4984
severity;8;712;51;16;36312;5696
valve;5;712;31;10;22072;3560
bronze;6;711;33;12;23463;4266
herbs;5;711;25;10;17775;3555
limestone;9;711;51;18;36261;6399
potato;6;711;30;12;21330;4266
accidental;10;710;44;20;31240;7100
births;6;710;29;12;20590;4260
collapsed;9;710;47;18;33370;6390
demographic;11;710;59;22;41890;7810
eagerly;7;710;45;14;31950;4970
shareholder;11;710;58;22;41180;7810
toast;5;710;24;10;17040;3550
bail;4;709;16;8;11344;2836
executed;8;709;47;16;33323;5672
guitars;7;709;40;14;28360;4963
plymouth;8;709;50;16;35450;5672
terminals;9;709;50;18;35450;6381
vicar;5;709;26;10;18434;3545
cautiously;10;708;55;20;38940;7080
consultative;12;708;64;24;45312;8496
crashed;7;708;33;14;23364;4956
cynical;7;708;33;14;23364;4956
dusty;5;708;31;10;21948;3540
jennifer;8;708;44;16;31152;5664
libya;5;708;24;10;16992;3540
personalities;13;708;68;26;48144;9204
dennis;6;707;28;12;19796;4242
downing;7;707;36;14;25452;4949
parks;5;707;27;10;19089;3535
secretaries;11;707;60;22;42420;7777
terrorists;10;707;61;20;43127;7070
vitamin;7;707;36;14;25452;4949
developer;9;706;57;18;40242;6354
philippines;11;706;55;22;38830;7766
queue;5;706;33;10;23298;3530
revised;7;706;42;14;29652;4942
twelfth;7;706;41;14;28946;4942
biscuits;8;705;38;16;26790;5640
cart;4;705;20;8;14100;2820
legitimacy;10;705;57;20;40185;7050
peered;6;705;37;12;26085;4230
recovering;10;705;61;20;43005;7050
soils;5;705;26;10;18330;3525
announcing;10;704;46;20;32384;7040
employing;9;704;56;18;39424;6336
halfway;7;704;35;14;24640;4928
socialists;10;704;47;20;33088;7040
texture;7;704;46;14;32384;4928
workings;8;704;46;16;32384;5632
angels;6;703;32;12;22496;4218
faults;6;703;34;12;23902;4218
goalkeeper;10;703;60;20;42180;7030
incomplete;10;703;56;20;39368;7030
luxury;6;703;44;12;30932;4218
narrative;9;703;48;18;33744;6327
perspectives;12;703;70;24;49210;8436
procession;10;703;52;20;36556;7030
relates;7;703;40;14;28120;4921
secretly;8;703;50;16;35150;5624
supporter;9;703;57;18;40071;6327
additions;9;702;40;18;28080;6318
arch;4;702;17;8;11934;2808
corridors;9;702;52;18;36504;6318
siege;5;702;29;10;20358;3510
eighties;8;701;42;16;29442;5608
forestry;8;701;53;16;37153;5608
loads;5;701;24;10;16824;3505
penal;5;701;25;10;17525;3505
placement;9;701;49;18;34349;6309
belgian;7;700;34;14;23800;4900
hannah;6;700;18;12;12600;4200
oriental;8;700;42;16;29400;5600
predecessors;12;700;69;24;48300;8400
progression;11;700;64;22;44800;7700
sinister;8;700;42;16;29400;5600
worcester;9;700;54;18;37800;6300
bat;3;699;11;6;7689;2097
jersey;6;699;38;12;26562;4194
lazy;4;699;24;8;16776;2796
noon;4;699;18;8;12582;2796
sack;4;699;17;8;11883;2796
unlimited;9;699;51;18;35649;6291
adopting;8;698;40;16;27920;5584
answering;9;698;47;18;32806;6282
cellular;8;698;48;16;33504;5584
derbyshire;10;698;56;20;39088;6980
prevents;8;698;49;16;34202;5584
tablets;7;698;35;14;24430;4886
unification;11;698;51;22;35598;7678
wiltshire;9;698;49;18;34202;6282
communal;8;697;45;16;31365;5576
greeted;7;697;45;14;31365;4879
infections;10;697;49;20;34153;6970
marital;7;697;37;14;25789;4879
marking;7;697;40;14;27880;4879
oddly;5;697;30;10;20910;3485
outsiders;9;697;51;18;35547;6273
reconciliation;14;697;67;28;46699;9758
religions;9;697;51;18;35547;6273
rewarded;8;697;46;16;32062;5576
agreeing;8;696;46;16;32016;5568
chambers;8;696;39;16;27144;5568
contradictory;13;696;69;26;48024;9048
du;2;696;12;4;8352;1392
fearful;7;696;44;14;30624;4872
jealousy;8;696;45;16;31320;5568
nephew;6;696;31;12;21576;4176
privatization;13;696;66;26;45936;9048
traced;6;696;31;12;21576;4176
vic;3;696;16;6;11136;2088
yer;3;696;22;6;15312;2088
brewery;7;695;45;14;31275;4865
combat;6;695;28;12;19460;4170
contradictions;14;695;66;28;45870;9730
decay;5;695;25;10;17375;3475
guessed;7;695;42;14;29190;4865
inferior;8;695;46;16;31970;5560
jill;4;695;23;8;15985;2780
miniature;9;695;49;18;34055;6255
repayment;9;695;54;18;37530;6255
suitably;8;695;42;16;29190;5560
counterpart;11;694;62;22;43028;7634
halls;5;694;24;10;16656;3470
martha;6;694;29;12;20126;4164
nearer;6;694;34;12;23596;4164
nursing;7;694;40;14;27760;4858
outlined;8;694;44;16;30536;5552
robust;6;694;34;12;23596;4164
scholar;7;694;34;14;23596;4858
shells;6;694;33;12;22902;4164
thickness;9;694;43;18;29842;6246
transitional;12;694;57;24;39558;8328
auckland;8;693;37;16;25641;5544
bushes;6;693;29;12;20097;4158
calculate;9;693;45;18;31185;6237
caravan;7;693;30;14;20790;4851
headache;8;693;31;16;21483;5544
invite;6;693;32;12;22176;4158
maureen;7;693;41;14;28413;4851
accusations;11;692;48;22;33216;7612
bored;5;692;27;10;18684;3460
ego;3;692;19;6;13148;2076
ironic;6;692;29;12;20068;4152
knitting;8;692;42;16;29064;5536
libel;5;692;27;10;18684;3460
mornings;8;692;46;16;31832;5536
ramsey;6;692;37;12;25604;4152
tolerance;9;692;48;18;33216;6228
unstable;8;692;40;16;27680;5536
unsuitable;10;692;51;20;35292;6920
elementary;10;691;61;20;42151;6910
fastest;7;691;37;14;25567;4837
gossip;6;691;33;12;22803;4146
lydia;5;691;26;10;17966;3455
patches;7;691;32;14;22112;4837
resemblance;11;691;59;22;40769;7601
stamp;5;691;27;10;18657;3455
supplement;10;691;61;20;42151;6910
textile;7;691;42;14;29022;4837
arisen;6;690;29;12;20010;4140
hazardous;9;690;44;18;30360;6210
narrowly;8;690;48;16;33120;5520
preferable;10;690;59;20;40710;6900
shiny;5;690;24;10;16560;3450
trips;5;690;29;10;20010;3450
collectors;10;689;57;20;39273;6890
commissioned;12;689;63;24;43407;8268
factions;8;689;37;16;25493;5512
frederick;9;689;54;18;37206;6201
gasped;6;689;32;12;22048;4134
handkerchief;12;689;58;24;39962;8268
securing;8;689;46;16;31694;5512
yeltsin;7;689;40;14;27560;4823
advent;6;688;31;12;21328;4128
assistants;10;688;44;20;30272;6880
bang;4;688;17;8;11696;2752
dubious;7;688;36;14;24768;4816
finely;6;688;36;12;24768;4128
ratings;7;688;37;14;25456;4816
spends;6;688;31;12;21328;4128
theological;11;688;57;22;39216;7568
traces;6;688;31;12;21328;4128
vocabulary;10;688;54;20;37152;6880
bitterness;10;687;53;20;36411;6870
characterised;13;687;63;26;43281;8931
donations;9;687;40;18;27480;6183
guerrillas;10;687;62;20;42594;6870
plight;6;687;34;12;23358;4122
realisation;11;687;53;22;36411;7557
consultancy;11;686;56;22;38416;7546
hire;4;686;21;8;14406;2744
jockey;6;686;34;12;23324;4116
wandered;8;686;42;16;28812;5488
satisfying;10;685;53;20;36305;6850
stool;5;685;28;10;19180;3425
tendencies;10;685;50;20;34250;6850
cumulative;10;684;59;20;40356;6840
editions;8;684;39;16;26676;5472
ellen;5;684;30;10;20520;3420
frightened;10;684;57;20;38988;6840
kindness;8;684;39;16;26676;5472
numerical;9;684;50;18;34200;6156
organising;10;684;52;20;35568;6840
outfit;6;684;35;12;23940;4104
slide;5;684;27;10;18468;3420
tyne;4;684;24;8;16416;2736
academy;7;683;35;14;23905;4781
gardener;8;683;47;16;32101;5464
greens;6;683;37;12;25271;4098
impressions;11;683;60;22;40980;7513
lp;2;683;13;4;8879;1366
ringing;7;683;40;14;27320;4781
ron;3;683;17;6;11611;2049
uneven;6;683;35;12;23905;4098
wiped;5;683;27;10;18441;3415
volcanic;8;683;38;16;25954;5464
alexei;6;682;32;12;21824;4092
civilization;12;682;59;24;40238;8184
drift;5;682;30;10;20460;3410
locate;6;682;30;12;20460;4092
painfully;9;682;52;18;35464;6138
episodes;8;681;42;16;28602;5448
fighters;8;681;47;16;32007;5448
pine;4;681;20;8;13620;2724
poetic;6;681;31;12;21111;4086
scared;6;681;30;12;20430;4086
stepping;8;681;45;16;30645;5448
sundays;7;681;36;14;24516;4767
trapped;7;681;39;14;26559;4767
clarify;7;680;40;14;27200;4760
concession;10;680;46;20;31280;6800
deemed;6;680;36;12;24480;4080
fishermen;9;680;51;18;34680;6120
gmt;3;680;22;6;14960;2040
palestinians;12;680;55;24;37400;8160
prosperous;10;680;61;20;41480;6800
retaining;9;680;46;18;31280;6120
rotten;6;680;35;12;23800;4080
spectators;10;680;53;20;36040;6800
undermine;9;680;52;18;35360;6120
weary;5;680;30;10;20400;3400
aftermath;9;679;48;18;32592;6111
drainage;8;679;39;16;26481;5432
rifle;5;679;32;10;21728;3395
scoring;7;679;38;14;25802;4753
subscription;12;679;61;24;41419;8148
dana;4;678;13;8;8814;2712
monarch;7;678;34;14;23052;4746
swimming;8;678;47;16;31866;5424
dumb;4;677;23;8;15571;2708
evolved;7;677;45;14;30465;4739
excellence;10;677;57;20;38589;6770
freshly;7;677;44;14;29788;4739
purity;6;677;39;12;26403;4062
tate;4;677;20;8;13540;2708
vein;4;677;22;8;14894;2708
delays;6;676;33;12;22308;4056
disturbed;9;676;49;18;33124;6084
paddy;5;676;26;10;17576;3380
quarry;6;676;40;12;27040;4056
racist;6;676;29;12;19604;4056
relying;7;676;45;14;30420;4732
resistant;9;676;46;18;31096;6084
surge;5;676;34;10;22984;3380
currents;8;675;48;16;32400;5400
discoveries;11;675;60;22;40500;7425
hopeless;8;675;43;16;29025;5400
imposition;10;675;51;20;34425;6750
invested;8;675;44;16;29700;5400
macintosh;9;675;41;18;27675;6075
mucosal;7;675;38;14;25650;4725
adjustments;11;674;59;22;39766;7414
expanded;8;674;41;16;27634;5392
goodbye;7;674;40;14;26960;4718
hazards;7;674;32;14;21568;4718
jo;2;674;10;4;6740;1348
malaysia;8;674;38;16;25612;5392
parking;7;674;38;14;25612;4718
syria;5;674;27;10;18198;3370
balanced;8;673;33;16;22209;5384
clutching;9;673;47;18;31631;6057
feast;5;673;26;10;17498;3365
heading;7;673;32;14;21536;4711
khan;4;673;15;8;10095;2692
knights;7;673;36;14;24228;4711
learners;8;673;46;16;30958;5384
