word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
etend;5;457;20;10;9140;2285
dos;3;455;12;6;5460;1365
installe;8;455;29;16;13195;3640
mange;5;455;18;10;8190;2275
couple;6;455;23;12;10465;2730
somme;5;453;21;10;9513;2265
ministres;9;453;33;18;14949;4077
alliance;8;453;29;16;13137;3624
reportage;9;452;41;18;18532;4068
fr;2;452;9;4;4068;904
jules;5;452;22;10;9944;2260
continuer;9;451;35;18;15785;4059
montrer;7;450;28;14;12600;3150
thomas;6;450;23;12;10350;2700
robert;6;450;30;12;13500;2700
evolution;9;450;41;18;18450;4050
administrateur;14;450;57;28;25650;6300
tonnes;6;449;26;12;11674;2694
maximum;7;448;28;14;12544;3136
fonde;5;448;21;10;9408;2240
croix;5;448;22;10;9856;2240
publique;8;447;28;16;12516;3576
vienne;6;447;22;12;9834;2682
via;3;446;16;6;7136;1338
different;9;446;34;18;15164;4014
pieds;5;445;16;10;7120;2225
recherches;10;445;35;20;15575;4450
neige;5;444;21;10;9324;2220
developpe;9;444;31;18;13764;3996
arts;4;444;20;8;8880;1776
detruit;7;442;28;14;12376;3094
officiel;8;442;28;16;12376;3536
prusse;6;442;24;12;10608;2652
exposition;10;441;42;20;18522;4410
proximite;9;441;36;18;15876;3969
remplace;8;441;28;16;12348;3528
jardin;6;441;24;12;10584;2646
anti;4;440;18;8;7920;1760
vingt;5;440;23;10;10120;2200
noel;4;440;21;8;9240;1760
reprend;7;440;29;14;12760;3080
atmosphere;10;439;44;20;19316;4390
utilisees;9;439;37;18;16243;3951
metal;5;439;18;10;7902;2195
vaste;5;439;23;10;10097;2195
david;5;438;17;10;7446;2190
representant;12;438;58;24;25404;5256
acheter;7;438;25;14;10950;3066
presents;8;438;36;16;15768;3504
urs;3;438;13;6;5694;1314
partage;7;438;24;14;10512;3066
appartient;10;438;46;20;20148;4380
domaines;8;438;25;16;10950;3504
section;7;438;28;14;12264;3066
existent;8;437;34;16;14858;3496
personnel;9;437;32;18;13984;3933
envoie;6;437;24;12;10488;2622
vacances;8;437;27;16;11799;3496
dents;5;437;18;10;7866;2185
consideree;10;437;40;20;17480;4370
femelles;8;437;26;16;11362;3496
reporters;9;436;41;18;17876;3924
arreter;7;436;33;14;14388;3052
religieuses;11;436;41;22;17876;4796
and;3;436;13;6;5668;1308
bateaux;7;435;30;14;13050;3045
signe;5;434;19;10;8246;2170
reussi;6;434;30;12;13020;2604
ennemis;7;434;25;14;10850;3038
gare;4;434;17;8;7378;1736
championnat;11;434;40;22;17360;4774
dernieres;9;433;31;18;13423;3897
auteurs;7;433;33;14;14289;3031
islam;5;433;19;10;8227;2165
pose;4;433;15;8;6495;1732
reponse;7;433;36;14;15588;3031
apprend;7;432;30;14;12960;3024
seraient;8;432;30;16;12960;3456
coulisses;9;432;36;18;15552;3888
suit;4;431;20;8;8620;1724
romans;6;431;29;12;12499;2586
pierres;7;431;24;14;10344;3017
fabrication;11;431;38;22;16378;4741
repondre;8;431;37;16;15947;3448
humaine;7;431;28;14;12068;3017
chance;6;430;18;12;7740;2580
chansons;8;430;30;16;12900;3440
nintendo;8;430;38;16;16340;3440
ouvert;6;430;28;12;12040;2580
cher;4;430;13;8;5590;1720
centaines;9;429;34;18;14586;3861
lettre;6;429;22;12;9438;2574
developpe;9;429;31;18;13299;3861
tue;3;429;14;6;6006;1287
liens;5;429;17;10;7293;2145
organise;8;429;33;16;14157;3432
appelees;8;428;38;16;16264;3424
murs;4;428;19;8;8132;1712
pouvant;7;428;30;14;12840;2996
portugais;9;428;37;18;15836;3852
mauvais;7;427;27;14;11529;2989
ameliorer;9;427;38;18;16226;3843
classes;7;426;27;14;11502;2982
halloween;9;426;44;18;18744;3834
outre;5;426;24;10;10224;2130
victime;7;426;26;14;11076;2982
mda;3;426;14;6;5964;1278
nobles;6;425;27;12;11475;2550
zeus;4;425;23;8;9775;1700
dinosaures;10;425;41;20;17425;4250
ere;3;424;15;6;6360;1272
presidentielle;14;424;44;28;18656;5936
naturelle;9;424;38;18;16112;3816
chevaux;7;424;29;14;12296;2968
dehors;6;423;21;12;8883;2538
gagne;5;423;20;10;8460;2115
grave;5;423;21;10;8883;2115
succede;7;422;26;14;10972;2954
fabriquer;9;422;33;18;13926;3798
propres;7;421;27;14;11367;2947
resultats;9;421;40;18;16840;3789
videos;6;421;29;12;12209;2526
enfance;7;421;24;14;10104;2947
payer;5;421;17;10;7157;2105
conquete;8;421;35;16;14735;3368
responsable;11;420;41;22;17220;4620
huile;5;420;21;10;8820;2100
cerveau;7;420;27;14;11340;2940
finit;5;420;20;10;8400;2100
frontieres;10;419;40;20;16760;4190
volonte;7;419;30;14;12570;2933
socialiste;10;419;35;20;14665;4190
record;6;418;25;12;10450;2508
plat;4;418;14;8;5852;1672
etrangers;9;417;31;18;12927;3753
lesquels;8;417;29;16;12093;3336
extremement;11;417;41;22;17097;4587
ouvriers;8;417;35;16;14595;3336
envoyer;7;417;30;14;12510;2919
concernant;10;416;37;20;15392;4160
normandie;9;416;38;18;15808;3744
aspect;6;416;26;12;10816;2496
soutien;7;416;30;14;12480;2912
designer;8;416;25;16;10400;3328
anne;4;416;17;8;7072;1664
methode;7;416;23;14;9568;2912
navire;6;416;30;12;12480;2496
iranienne;9;416;35;18;14560;3744
consommation;12;415;45;24;18675;4980
forcement;9;415;32;18;13280;3735
turquie;7;415;30;14;12450;2905
peinture;8;415;32;16;13280;3320
publie;6;415;20;12;8300;2490
chevaliers;10;415;38;20;15770;4150
individus;9;415;37;18;15355;3735
meilleurs;9;414;31;18;12834;3726
episode;7;414;28;14;11592;2898
revanche;8;414;32;16;13248;3312
charge;6;414;20;12;8280;2484
marin;5;414;19;10;7866;2070
iraniennes;10;414;39;20;16146;4140
obligatoire;11;413;40;22;16520;4543
star;4;413;20;8;8260;1652
mettent;7;413;29;14;11977;2891
vis;3;413;14;6;5782;1239
faites;6;412;22;12;9064;2472
race;4;412;18;8;7416;1648
ajouter;7;412;35;14;14420;2884
mari;4;412;15;8;6180;1648
immense;7;411;25;14;10275;2877
couronne;8;411;34;16;13974;3288
application;11;411;43;22;17673;4521
vapeur;6;411;28;12;11508;2466
sociale;7;411;23;14;9453;2877
choisir;7;410;26;14;10660;2870
obtenu;6;410;26;12;10660;2460
proies;6;409;28;12;11452;2454
enorme;6;409;29;12;11861;2454
planetes;8;409;30;16;12270;3272
versailles;10;409;36;20;14724;4090
proces;6;409;20;12;8180;2454
reconnu;7;408;31;14;12648;2856
augmenter;9;408;41;18;16728;3672
chercher;8;408;24;16;9792;3264
jerusalem;9;408;32;18;13056;3672
ennemi;6;408;21;12;8568;2448
vendredi;8;407;28;16;11396;3256
nucleaire;9;407;40;18;16280;3663
photos;6;406;26;12;10556;2436
covid;5;406;23;10;9338;2030
bassin;6;406;27;12;10962;2436
deplacer;8;406;25;16;10150;3248
jusque;6;406;27;12;10962;2436
europeennes;11;406;46;22;18676;4466
remplacer;9;405;32;18;12960;3645
alba;4;405;20;8;8100;1620
declare;7;404;24;14;9696;2828
empecher;8;404;25;16;10100;3232
superieur;9;404;42;18;16968;3636
aliments;8;404;31;16;12524;3232
mille;5;404;15;10;6060;2020
italienne;9;404;34;18;13736;3636
suffit;6;403;27;12;10881;2418
alimentation;12;403;46;24;18538;4836
george;6;403;25;12;10075;2418
portes;6;403;26;12;10478;2418
dame;4;403;11;8;4433;1612
peche;5;403;16;10;6448;2015
puissant;8;402;32;16;12864;3216
reaction;8;401;38;16;15238;3208
devrait;7;401;24;14;9624;2807
hongrie;7;401;28;14;11228;2807
cent;4;401;17;8;6817;1604
cherche;7;401;20;14;8020;2807
conseils;8;401;28;16;11228;3208
flotte;6;401;25;12;10025;2406
affaire;7;399;25;14;9975;2793
titres;6;399;24;12;9576;2394
martin;6;399;26;12;10374;2394
echange;7;399;23;14;9177;2793
carbone;7;399;27;14;10773;2793
envers;6;398;25;12;9950;2388
domination;10;398;35;20;13930;3980
tome;4;397;19;8;7543;1588
relief;6;397;23;12;9131;2382
instrument;10;397;43;20;17071;3970
augmente;8;397;36;16;14292;3176
sinon;5;397;23;10;9131;1985
candidats;9;397;30;18;11910;3573
concerne;8;397;27;16;10719;3176
caractere;9;396;35;18;13860;3564
endroits;8;396;32;16;12672;3168
attendre;8;395;30;16;11850;3160
spectacle;9;395;30;18;11850;3555
vecu;4;395;17;8;6715;1580
princesse;9;395;33;18;13035;3555
souris;6;395;29;12;11455;2370
portent;7;394;32;14;12608;2758
augmentation;12;394;51;24;20094;4728
berlin;6;394;25;12;9850;2364
maritime;8;394;28;16;11032;3152
definitivement;14;394;50;28;19700;5516
impossible;10;393;36;20;14148;3930
sociaux;7;393;29;14;11397;2751
completement;12;393;46;24;18078;4716
opera;5;393;24;10;9432;1965
vetements;9;393;40;18;15720;3537
seigneurs;9;393;37;18;14541;3537
medecin;7;393;22;14;8646;2751
materiel;8;393;29;16;11397;3144
caracteristiques;16;393;60;32;23580;6288
roches;6;393;24;12;9432;2358
christ;6;392;24;12;9408;2352
avais;5;392;22;10;8624;1960
evenement;9;392;40;18;15680;3528
attaques;8;392;34;16;13328;3136
comte;5;392;18;10;7056;1960
courte;6;392;26;12;10192;2352
turcs;5;391;23;10;8993;1955
bible;5;391;22;10;8602;1955
predateurs;10;391;35;20;13685;3910
gout;4;391;24;8;9384;1564
voulait;7;391;29;14;11339;2737
element;7;391;27;14;10557;2737
changement;10;390;33;20;12870;3900
reseaux;7;390;32;14;12480;2730
categories;10;390;44;20;17160;3900
fera;4;390;16;8;6240;1560
midi;4;389;15;8;5835;1556
willy;5;389;24;10;9336;1945
cercle;6;389;19;12;7391;2334
rose;4;389;22;8;8558;1556
nommee;6;388;27;12;10476;2328
ours;4;388;20;8;7760;1552
peninsule;9;388;36;18;13968;3492
christianisme;13;388;46;26;17848;5044
prisonniers;11;388;41;22;15908;4268
garder;6;387;22;12;8514;2322
adresse;7;387;27;14;10449;2709
suivi;5;387;24;10;9288;1935
solution;8;387;36;16;13932;3096
morte;5;386;21;10;8106;1930
note;4;386;22;8;8492;1544
rock;4;385;20;8;7700;1540
garcons;7;385;32;14;12320;2695
rive;4;385;20;8;7700;1540
morceaux;8;385;31;16;11935;3080
cinquieme;9;384;35;18;13440;3456
organise;8;384;33;16;12672;3072
inspire;7;384;28;14;10752;2688
chant;5;384;19;10;7296;1920
matieres;8;383;32;16;12256;3064
nations;7;383;34;14;13022;2681
telle;5;383;18;10;6894;1915
absence;7;382;26;14;9932;2674
hauts;5;382;25;10;9550;1910
certaine;8;382;27;16;10314;3056
disparition;11;382;39;22;14898;4202
graines;7;382;29;14;11078;2674
acteur;6;381;25;12;9525;2286
gagne;5;381;20;10;7620;1905
monuments;9;381;37;18;14097;3429
diametre;8;381;28;16;10668;3048
orleans;7;381;33;14;12573;2667
connues;7;381;29;14;11049;2667
limite;6;381;20;12;7620;2286
reference;9;380;38;18;14440;3420
alphabet;8;380;29;16;11020;3040
reprendre;9;380;35;18;13300;3420
offre;5;380;21;10;7980;1900
commencent;10;380;35;20;13300;3800
elevage;7;380;26;14;9880;2660
memoire;7;380;24;14;9120;2660
web;3;380;16;6;6080;1140
archipel;8;380;31;16;11780;3040
capables;8;379;28;16;10612;3032
chretienne;10;379;36;20;13644;3790
representent;12;379;57;24;21603;4548
bacteries;9;379;32;18;12128;3411
israel;6;379;24;12;9096;2274
republicains;12;379;45;24;17055;4548
cycle;5;378;18;10;6804;1890
savant;6;378;27;12;10206;2268
revenir;7;378;31;14;11718;2646
visible;7;378;24;14;9072;2646
redaction;9;378;40;18;15120;3402
occupation;10;378;39;20;14742;3780
propriete;9;377;35;18;13195;3393
visite;6;377;24;12;9048;2262
vii;3;377;15;6;5655;1131
issue;5;377;20;10;7540;1885
vaut;4;377;22;8;8294;1508
pousse;6;377;25;12;9425;2262
transports;10;377;42;20;15834;3770
evenements;10;376;44;20;16544;3760
messages;8;376;27;16;10152;3008
devaient;8;376;26;16;9776;3008
accepte;7;376;24;14;9024;2632
ressources;10;376;40;20;15040;3760
echelle;7;376;19;14;7144;2632
capacite;8;376;28;16;10528;3008
camps;5;376;20;10;7520;1880
revenus;7;375;33;14;12375;2625
chacune;7;375;24;14;9000;2625
invente;7;375;32;14;12000;2625
colonie;7;375;26;14;9750;2625
utile;5;375;18;10;6750;1875
tourne;6;375;27;12;10125;2250
chimique;8;375;27;16;10125;3000
malade;6;374;18;12;6732;2244
auparavant;10;374;43;20;16082;3740
douze;5;374;19;10;7106;1870
windows;7;373;32;14;11936;2611
frederic;8;373;29;16;10817;2984
quitter;7;372;29;14;10788;2604
flandre;7;372;27;14;10044;2604
arabes;6;372;24;12;8928;2232
echec;5;372;13;10;4836;1860
croissance;10;372;34;20;12648;3720
bronze;6;372;26;12;9672;2232
vide;4;371;16;8;5936;1484
patrimoine;10;371;35;20;12985;3710
invasion;8;371;34;16;12614;2968
observer;8;371;33;16;12243;2968
buts;4;371;21;8;7791;1484
nez;3;371;19;6;7049;1113
drapeau;7;371;23;14;8533;2597
participe;9;370;30;18;11100;3330
wikipedia;9;370;34;18;12580;3330
duche;5;370;15;10;5550;1850
violence;8;369;30;16;11070;2952
voitures;8;369;34;16;12546;2952
parle;5;369;16;10;5904;1845
fruit;5;369;22;10;8118;1845
auraient;8;369;33;16;12177;2952
regle;5;369;24;10;8856;1845
lycee;5;369;22;10;8118;1845
periodes;8;369;30;16;11070;2952
disponible;10;368;32;20;11776;3680
roche;5;368;20;10;7360;1840
attaquer;8;368;35;16;12880;2944
traverse;8;368;32;16;11776;2944
presenter;9;368;40;18;14720;3312
projets;7;368;26;14;9568;2576
depend;6;367;19;12;6973;2202
tenir;5;367;22;10;8074;1835
envoye;6;367;26;12;9542;2202
directeur;9;367;30;18;11010;3303
lion;4;367;17;8;6239;1468
capitaine;9;367;35;18;12845;3303
complexe;8;367;27;16;9909;2936
expliquer;9;366;36;18;13176;3294
differente;10;366;37;20;13542;3660
mourir;6;366;24;12;8784;2196
revolte;7;366;35;14;12810;2562
generaux;8;366;36;16;13176;2928
marseille;9;366;30;18;10980;3294
discours;8;365;28;16;10220;2920
reduire;7;365;31;14;11315;2555
arriver;7;365;29;14;10585;2555
tellement;9;365;32;18;11680;3285
economiques;11;365;42;22;15330;4015
echapper;8;365;32;16;11680;2920
populaires;10;365;39;20;14235;3650
artiste;7;365;30;14;10950;2555
petrole;7;365;27;14;9855;2555
representants;13;365;62;26;22630;4745
contributions;13;365;51;26;18615;4745
hautes;6;364;27;12;9828;2184
www;3;364;20;6;7280;1092
james;5;364;20;10;7280;1820
million;7;363;24;14;8712;2541
utilisant;9;363;34;18;12342;3267
normalement;11;363;43;22;15609;3993
dizaines;8;363;28;16;10164;2904
quartiers;9;363;38;18;13794;3267
georges;7;362;29;14;10498;2534
organiser;9;362;37;18;13394;3258
euro;4;362;18;8;6516;1448
primaire;8;362;25;16;9050;2896
peintre;7;362;29;14;10498;2534
cap;3;362;14;6;5068;1086
bonnes;6;362;26;12;9412;2172
sauver;6;361;28;12;10108;2166
anniversaire;12;361;46;24;16606;4332
difficiles;10;361;29;20;10469;3610
arrivent;8;361;35;16;12635;2888
bouche;6;361;24;12;8664;2166
pate;4;361;14;8;5054;1444
modernes;8;361;27;16;9747;2888
vin;3;361;15;6;5415;1083
antoine;7;361;29;14;10469;2527
sicile;6;361;25;12;9025;2166
coreen;6;361;23;12;8303;2166
crees;5;360;21;10;7560;1800
social;6;360;21;12;7560;2160
sel;3;360;14;6;5040;1080
decrit;6;360;20;12;7200;2160
sommes;6;360;26;12;9360;2160
modifications;13;360;42;26;15120;4680
journaliste;11;359;43;22;15437;3949
accueil;7;359;24;14;8616;2513
champ;5;359;17;10;6103;1795
civilisation;12;359;45;24;16155;4308
ceremonie;9;358;34;18;12172;3222
necessaires;11;358;42;22;15036;3938
residence;9;358;31;18;11098;3222
byzantin;8;358;42;16;15036;2864
accueillir;10;357;36;20;12852;3570
erreur;6;357;26;12;9282;2142
compter;7;357;27;14;9639;2499
sultan;6;357;27;12;9639;2142
viii;4;357;18;8;6426;1428
architecte;10;357;38;20;13566;3570
menace;6;357;16;12;5712;2142
