word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
anciens;7;892;32;21;28544;6244
foret;5;892;30;15;26760;4460
automne;7;892;38;21;33896;6244
sept;4;891;25;12;22275;3564
lune;4;891;20;12;17820;3564
faisant;7;890;33;21;29370;6230
route;5;890;31;15;27590;4450
libre;5;888;22;15;19536;4440
cree;4;888;19;12;16872;3552
rend;4;887;22;12;19514;3548
of;2;886;15;6;13290;1772
siecles;7;885;38;21;33630;6195
football;8;884;39;24;34476;7072
morts;5;884;27;15;23868;4420
couleurs;8;883;40;24;35320;7064
jesus;5;882;29;15;25578;4410
cuisine;7;882;35;21;30870;6174
wikipedia;9;881;43;27;37883;7929
travers;7;880;36;21;31680;6160
meilleur;8;879;35;24;30765;7032
londres;7;878;31;21;27218;6146
antiquite;9;878;47;27;41266;7902
second;6;877;29;18;25433;5262
credit;6;875;27;18;23625;5250
avis;4;875;24;12;21000;3500
attaque;7;874;37;21;32338;6118
vivant;6;872;34;18;29648;5232
elements;8;872;39;24;34008;6976
new;3;871;21;9;18291;2613
amis;4;871;24;12;20904;3484
europeens;9;871;48;27;41808;7839
i;1;870;6;3;5220;870
roman;5;870;30;15;26100;4350
informations;12;869;62;36;53878;10428
dieux;5;868;26;15;22568;4340
moitie;6;867;27;18;23409;5202
arrivee;7;867;38;21;32946;6069
depart;6;865;29;18;25085;5190
jouer;5;863;26;15;22438;4315
forte;5;863;26;15;22438;4315
joueurs;7;862;37;21;31894;6034
femelle;7;861;29;21;24969;6027
fais;4;856;19;12;16264;3424
sait;4;856;22;12;18832;3424
peau;4;855;20;12;17100;3420
bretagne;8;854;38;24;32452;6832
problemes;9;851;42;27;35742;7659
demi;4;851;14;12;11914;3404
nee;3;850;21;9;17850;2550
emission;8;850;36;24;30600;6800
britanniques;12;848;59;36;50032;10176
domaine;7;847;28;21;23716;5929
insectes;8;846;41;24;34686;6768
video;5;845;27;15;22815;4225
americaine;10;845;45;30;38025;8450
commun;6;843;29;18;24447;5058
source;6;843;31;18;26133;5058
auteur;6;842;35;18;29470;5052
obtenir;7;841;35;21;29435;5887
juifs;5;839;25;15;20975;4195
contrairement;13;837;61;39;51057;10881
seuls;5;836;26;15;21736;4180
pieces;6;835;26;18;21710;5010
finale;6;835;25;18;20875;5010
heure;5;833;26;15;21658;4165
siege;5;833;26;15;21658;4165
modele;6;830;25;18;20750;4980
nourriture;10;829;56;30;46424;8290
pont;4;829;24;12;19896;3316
longueur;8;827;38;24;31426;6616
contient;8;827;40;24;33080;6616
toutefois;9;825;47;27;38775;7425
obtient;7;821;36;21;29556;5747
utilisee;8;820;40;24;32800;6560
pouvait;7;820;36;21;29520;5740
ciel;4;813;17;12;13821;3252
message;7;813;30;21;24390;5691
physique;8;812;40;24;32480;6496
arbres;6;812;35;18;28420;4872
comprendre;10;811;43;30;34873;8110
tels;4;810;21;12;17010;3240
territoires;11;810;53;33;42930;8910
fond;4;810;21;12;17010;3240
recoit;6;808;33;18;26664;4848
regles;6;806;35;18;28210;4836
images;6;806;27;18;21762;4836
altitude;8;806;43;24;34658;6448
peuples;7;806;33;21;26598;5642
election;8;805;37;24;29785;6440
pattes;6;805;31;18;24955;4830
concours;8;803;40;24;32120;6424
puissance;9;803;40;27;32120;7227
match;5;802;23;15;18446;4010
particulierement;16;802;74;48;59348;12832
filles;6;802;27;18;21654;4812
voici;5;800;26;15;20800;4000
familles;8;800;34;24;27200;6400
bout;4;800;26;12;20800;3200
communes;8;800;38;24;30400;6400
jacques;7;799;33;21;26367;5593
humains;7;799;37;21;29563;5593
p;1;797;5;3;3985;797
aucune;6;796;33;18;26268;4776
semaines;8;794;37;24;29378;6352
franco;6;794;27;18;21438;4764
avons;5;793;30;15;23790;3965
temple;6;793;27;18;21411;4758
derniers;8;792;35;24;27720;6336
internet;8;792;41;24;32472;6336
parc;4;792;19;12;15048;3168
fete;4;791;23;12;18193;3164
armes;5;790;27;15;21330;3950
mode;4;789;16;12;12624;3156
present;7;788;39;21;30732;5516
occasion;8;788;37;24;29156;6304
sport;5;787;31;15;24397;3935
endroit;7;787;35;21;27545;5509
rois;4;787;24;12;18888;3148
mariage;7;785;30;21;23550;5495
activite;8;784;40;24;31360;6272
electrique;10;784;46;30;36064;7840
activites;9;783;46;27;36018;7047
chretiens;9;783;44;27;34452;7047
manger;6;780;28;18;21840;4680
quel;4;779;19;12;14801;3116
discuter;8;778;35;24;27230;6224
voire;5;777;26;15;20202;3885
noire;5;776;29;15;22504;3880
realite;7;776;39;21;30264;5432
valeur;6;775;31;18;24025;4650
eme;3;775;11;9;8525;2325
province;8;775;37;24;28675;6200
comprend;8;775;35;24;27125;6200
directement;11;774;46;33;35604;8514
ecoles;6;772;26;18;20072;4632
americains;10;771;47;30;36237;7710
urss;4;770;21;12;16170;3080
creee;5;770;26;15;20020;3850
reseau;6;770;33;18;25410;4620
matiere;7;769;35;21;26915;5383
religieux;9;769;45;27;34605;6921
dynastie;8;769;37;24;28453;6152
association;11;767;54;33;41418;8437
types;5;766;28;15;21448;3830
autoroute;9;766;51;27;39066;6894
univers;7;765;35;21;26775;5355
lire;4;765;17;12;13005;3060
acces;5;763;23;15;17549;3815
chaine;6;763;26;18;19838;4578
chasse;6;761;30;18;22830;4566
montagnes;9;761;43;27;32723;6849
facilement;10;760;41;30;31160;7600
kilometres;10;760;50;30;38000;7600
minutes;7;760;34;21;25840;5320
village;7;758;31;21;23498;5306
questions;9;757;45;27;34065;6813
ta;2;756;12;6;9072;1512
programme;9;756;39;27;29484;6804
feuilles;8;755;38;24;28690;6040
etoiles;7;754;34;21;25636;5278
passage;7;753;30;21;22590;5271
chemin;6;753;26;18;19578;4518
salle;5;751;24;15;18024;3755
cathedrale;10;749;53;30;39697;7490
entree;6;748;32;18;23936;4488
mont;4;748;21;12;15708;2992
code;4;748;16;12;11968;2992
pression;8;747;38;24;28386;5976
principaux;10;747;48;30;35856;7470
masse;5;746;25;15;18650;3730
raconte;7;744;38;21;28272;5208
lieux;5;744;23;15;17112;3720
designe;7;742;28;21;20776;5194
sante;5;742;27;15;20034;3710
large;5;742;22;15;16324;3710
simplement;10;741;46;30;34086;7410
blanche;7;740;31;21;22940;5180
former;6;740;31;18;22940;4440
fleuve;6;740;30;18;22200;4440
wp;2;740;19;6;14060;1480
grecs;5;739;26;15;19214;3695
superficie;10;738;47;30;34686;7380
york;4;737;26;12;19162;2948
poste;5;737;25;15;18425;3685
manque;6;736;28;18;20608;4416
hauteur;7;735;39;21;28665;5145
japonais;8;735;39;24;28665;5880
fonctions;9;734;47;27;34498;6606
humain;6;734;32;18;23488;4404
inde;4;734;21;12;15414;2936
moyens;6;734;31;18;22754;4404
mesures;7;734;33;21;24222;5138
garde;5;734;23;15;16882;3670
suisse;6;733;31;18;22723;4398
quartier;8;732;42;24;30744;5856
importants;10;732;53;30;38796;7320
commerce;8;732;34;24;24888;5856
apparait;8;732;42;24;30744;5856
lutte;5;732;25;15;18300;3660
trouvent;8;731;44;24;32164;5848
samedi;6;731;29;18;21199;4386
importantes;11;730;57;33;41610;8030
montre;6;729;29;18;21141;4374
semble;6;727;25;18;18175;4362
puisque;7;727;35;21;25445;5089
construire;10;727;49;30;35623;7270
entier;6;726;28;18;20328;4356
belge;5;726;24;15;17424;3630
voie;4;724;20;12;14480;2896
atteint;7;722;37;21;26714;5054
train;5;722;25;15;18050;3610
chanson;7;722;33;21;23826;5054
communaute;10;722;47;30;33934;7220
xxe;3;722;25;9;18050;2166
continue;8;721;39;24;28119;5768
kg;2;720;19;6;13680;1440
atteindre;9;719;42;27;30198;6471
duree;5;719;25;15;17975;3595
participe;9;719;39;27;28041;6471
fruits;6;719;32;18;23008;4314
avance;6;716;29;18;20764;4296
proches;7;716;30;21;21480;5012
voyage;6;716;31;18;22196;4296
propose;7;714;33;21;23562;4998
votre;5;714;28;15;19992;3570
russes;6;714;35;18;24990;4284
veulent;7;713;35;21;24955;4991
course;6;713;30;18;21390;4278
travailler;10;713;46;30;32798;7130
connait;7;712;34;21;24208;4984
lac;3;712;12;9;8544;2136
position;8;710;40;24;28400;5680
police;6;710;25;18;17750;4260
marque;6;709;30;18;21270;4254
du;2;708;9;6;6372;1416
decision;8;707;35;24;24745;5656
paysans;7;707;33;21;23331;4949
partout;7;706;37;21;26122;4942
belle;5;706;23;15;16238;3530
montagne;8;706;37;24;26122;5648
protection;10;704;48;30;33792;7040
grece;5;703;25;15;17575;3515
riche;5;702;25;15;17550;3510
chat;4;701;20;12;14020;2804
maitre;6;701;27;18;18927;4206
actuelle;8;701;37;24;25937;5608
composee;8;700;40;24;28000;5600
iv;2;698;13;6;9074;1396
laisse;6;697;25;18;17425;4182
compagnie;9;696;38;27;26448;6264
explique;8;695;39;24;27105;5560
unique;6;695;32;18;22240;4170
securite;8;695;40;24;27800;5560
armees;6;695;34;18;23630;4170
eaux;4;694;21;12;14574;2776
poids;5;693;24;15;16632;3465
appel;5;693;27;15;18711;3465
lignes;6;692;26;18;17992;4152
pied;4;692;16;12;11072;2768
ait;3;690;17;9;11730;2070
soient;6;688;31;18;21328;4128
sur;3;687;19;9;13053;2061
michel;6;686;24;18;16464;4116
universite;10;686;48;30;32928;6860
permettre;9;685;41;27;28085;6165
facile;6;685;23;18;15755;4110
bord;4;685;23;12;15755;2740
membre;6;685;23;18;15755;4110
heros;5;685;29;15;19865;3425
grecque;7;684;34;21;23256;4788
cheval;6;683;28;18;19124;4098
paul;4;683;20;12;13660;2732
tr;2;682;12;6;8184;1364
dure;4;681;17;12;11577;2724
g;1;681;8;3;5448;681
utilises;8;680;40;24;27200;5440
parlement;9;680;39;27;26520;6120
necessaire;10;680;48;30;32640;6800
fleurs;6;679;31;18;21049;4074
piece;5;678;21;15;14238;3390
utilisateurs;12;678;57;36;38646;8136
uniquement;10;677;50;30;33850;6770
utilisation;11;677;52;33;35204;7447
quantite;8;677;41;24;27757;5416
decouvert;9;676;41;27;27716;6084
decide;6;676;20;18;13520;4056
crise;5;675;23;15;15525;3375
chinois;7;674;32;21;21568;4718
permis;6;673;28;18;18844;4038
symbole;7;673;34;21;22882;4711
peur;4;669;20;12;13380;2676
attention;9;668;47;27;31396;6012
royal;5;666;31;15;20646;3330
noms;4;666;24;12;15984;2664
principale;10;665;42;30;27930;6650
influence;9;665;44;27;29260;5985
risque;6;664;33;18;21912;3984
pages;5;663;20;15;13260;3315
interdit;8;662;40;24;26480;5296
regarder;8;661;38;24;25118;5288
entreprises;11;660;51;33;33660;7260
constitution;12;660;62;36;40920;7920
economie;8;660;37;24;24420;5280
marins;6;659;29;18;19111;3954
faible;6;659;23;18;15157;3954
actuel;6;658;30;18;19740;3948
compris;7;657;33;21;21681;4599
journal;7;657;36;21;23652;4599
justice;7;657;34;21;22338;4599
formes;6;656;30;18;19680;3936
jaune;5;655;25;15;16375;3275
forces;6;655;28;18;18340;3930
guerres;7;654;35;21;22890;4578
commence;8;654;32;24;20928;5232
artistes;8;653;42;24;27426;5224
resistance;10;653;49;30;31997;6530
occupe;6;651;30;18;19530;3906
musulmans;9;651;44;27;28644;5859
entreprise;10;651;46;30;29946;6510
changer;7;650;30;21;19500;4550
arbre;5;650;30;15;19500;3250
formation;9;650;44;27;28600;5850
bleu;4;648;21;12;13608;2592
technique;9;647;42;27;27174;5823
moderne;7;645;30;21;19350;4515
froid;5;644;23;15;14812;3220
sortie;6;643;32;18;20576;3858
royale;6;643;35;18;22505;3858
noirs;5;643;31;15;19933;3215
tombe;5;643;24;15;15432;3215
camp;4;642;20;12;12840;2568
rh;2;642;19;6;12198;1284
mains;5;641;24;15;15384;3205
citoyens;8;641;40;24;25640;5128
culte;5;641;25;15;16025;3205
professeur;10;641;46;30;29486;6410
devait;6;641;26;18;16666;3846
xviiie;6;641;36;18;23076;3846
internationale;14;640;65;42;41600;8960
techniques;10;638;47;30;29986;6380
situe;5;637;27;15;17199;3185
hors;4;637;26;12;16562;2548
pouvoirs;8;636;42;24;26712;5088
plante;6;636;27;18;17172;3816
historique;10;634;54;30;34236;6340
milliers;8;633;35;24;22155;5064
dispose;7;633;30;21;18990;4431
tente;5;633;29;15;18357;3165
resultat;8;632;44;24;27808;5056
decouverte;10;629;45;30;28305;6290
faisait;7;628;32;21;20096;4396
affaires;8;626;37;24;23162;5008
vent;4;626;23;12;14398;2504
rester;6;625;32;18;20000;3750
virus;5;625;30;15;18750;3125
italien;7;625;34;21;21250;4375
raisons;7;624;40;21;24960;4368
freres;6;623;33;18;20559;3738
chute;5;623;24;15;14952;3115
derriere;8;623;37;24;23051;4984
terrain;7;622;33;21;20526;4354
dessous;7;622;33;21;20526;4354
agriculture;11;622;57;33;35454;6842
principe;8;621;36;24;22356;4968
produire;8;621;38;24;23598;4968
distance;8;621;33;24;20493;4968
sovietique;10;621;58;30;36018;6210
textes;6;621;32;18;19872;3726
etres;5;620;24;15;14880;3100
es;2;619;9;6;5571;1238
honneur;7;618;38;21;23484;4326
ligue;5;618;21;15;12978;3090
chambre;7;617;28;21;17276;4319
queue;5;617;25;15;15425;3085
seine;5;617;25;15;15425;3085
imp;3;615;16;9;9840;1845
catholiques;11;615;52;33;31980;6765
canada;6;614;25;18;15350;3684
arabe;5;613;25;15;15325;3065
marine;6;613;27;18;16551;3678
atlantique;10;613;51;30;31263;6130
espagnol;8;612;37;24;22644;4896
aupres;6;612;34;18;20808;3672
alpes;5;611;26;15;15886;3055
eleve;5;610;23;15;14030;3050
choix;5;610;24;15;14640;3050
xiv;3;610;24;9;14640;1830
francaises;10;609;47;30;28623;6090
sorti;5;609;29;15;17661;3045
riches;6;609;30;18;18270;3654
theorie;7;609;37;21;22533;4263
services;8;608;37;24;22496;4864
charge;6;608;26;18;15808;3648
decouvrir;9;607;41;27;24887;5463
nouvel;6;607;34;18;20638;3642
defense;7;606;31;21;18786;4242
comporte;8;605;40;24;24200;4840
huit;4;605;25;12;15125;2420
bruxelles;9;604;44;27;26576;5436
retrouver;9;604;49;27;29596;5436
male;4;604;19;12;11476;2416
laisser;7;603;31;21;18693;4221
connus;6;603;32;18;19296;3618
portugal;8;603;40;24;24120;4824
rapide;6;602;32;18;19264;3612
ecriture;8;600;38;24;22800;4800
legende;7;600;28;21;16800;4200
autrefois;9;599;46;27;27554;5391
parvient;8;598;39;24;23322;4784
potter;6;598;32;18;19136;3588
arriere;7;597;36;21;21492;4179
divers;6;597;27;18;16119;3582
maisons;7;596;33;21;19668;4172
adore;5;593;28;15;16604;2965
presse;6;592;27;18;15984;3552
riviere;7;592;38;21;22496;4144
tuer;4;592;22;12;13024;2368
tes;3;591;17;9;10047;1773
transport;9;591;47;27;27777;5319
sainte;6;591;32;18;18912;3546
officielle;10;589;43;30;25327;5890
contraire;9;589;43;27;25327;5301
ami;3;589;17;9;10013;1767
mediterranee;12;588;58;36;34104;7056
importance;10;588;48;30;28224;5880
international;13;587;62;39;36394;7631
industrie;9;587;47;27;27589;5283
nombres;7;586;35;21;20510;4102
recu;4;586;24;12;14064;2344
fortement;9;586;44;27;25784;5274
connaitre;9;585;44;27;25740;5265
certain;7;585;32;21;18720;4095
existence;9;585;42;27;24570;5265
enseignement;12;585;53;36;31005;7020
al;2;584;12;6;7008;1168
amour;5;584;31;15;18104;2920
progressivement;15;584;70;45;40880;8760
autorite;8;584;44;24;25696;4672
ch;2;584;9;6;5256;1168
ressemble;9;584;41;27;23944;5256
defaite;7;584;31;21;18104;4088
mission;7;584;34;21;19856;4088
campagne;8;584;35;24;20440;4672
oui;3;583;20;9;11660;1749
statut;6;581;36;18;20916;3486
administration;14;580;71;42;41180;8120
partis;6;577;28;18;16156;3462
cousin;6;577;32;18;18464;3462
generale;8;576;41;24;23616;4608
batiments;9;576;47;27;27072;5184
mathematiques;13;575;64;39;36800;7475
etats;5;575;25;15;14375;2875
neanmoins;9;575;48;27;27600;5175
correspond;10;574;47;30;26978;5740
capable;7;574;31;21;17794;4018
poisson;7;574;38;21;21812;4018
vivants;7;574;39;21;22386;4018
participer;10;573;44;30;25212;5730
chaleur;7;573;33;21;18909;4011
vallee;6;573;31;18;17763;3438
donnees;7;572;36;21;20592;4004
navires;7;572;41;21;23452;4004
nourrit;7;572;42;21;24024;4004
consiste;8;571;38;24;21698;4568
cellules;8;571;34;24;19414;4568
frontiere;9;570;45;27;25650;5130
lettres;7;569;33;21;18777;3983
doute;5;569;23;15;13087;2845
orient;6;568;32;18;18176;3408
radio;5;568;29;15;16472;2840
carte;5;568;23;15;13064;2840
mur;3;567;18;9;10206;1701
categorie;9;567;48;27;27216;5103
milliards;9;567;37;27;20979;5103
zones;5;567;28;15;15876;2835
forme;5;566;25;15;14150;2830
provoque;8;566;40;24;22640;4528
dimanche;8;565;29;24;16385;4520
danger;6;565;25;18;14125;3390
decouvre;8;565;35;24;19775;4520
utilisent;9;565;45;27;25425;5085
mouvements;10;565;49;30;27685;5650
regulierement;13;564;67;39;37788;7332
prison;6;564;29;18;16356;3384
experience;10;564;46;30;25944;5640
sortes;6;564;34;18;19176;3384
allies;6;564;30;18;16920;3384
viennent;8;563;40;24;22520;4504
sais;4;563;21;12;11823;2252
tours;5;563;30;15;16890;2815
importe;7;563;35;21;19705;3941
deviennent;10;563;45;30;25335;5630
servir;6;562;31;18;17422;3372
comte;5;562;23;15;12926;2810
numero;6;561;33;18;18513;3366
qualite;7;560;34;21;19040;3920
australie;9;560;44;27;24640;5040
viande;6;558;30;18;16740;3348
science;7;557;32;21;17824;3899
forets;6;557;37;18;20609;3342
permettant;10;557;47;30;26179;5570
principales;11;557;47;33;26179;6127
nomme;5;557;27;15;15039;2785
adultes;7;556;38;21;21128;3892
bourgogne;9;556;46;27;25576;5004
sexualite;9;556;46;27;25576;5004
mario;5;555;25;15;13875;2775
signe;5;554;24;15;13296;2770
pologne;7;554;32;21;17728;3878
relations;9;554;46;27;25484;4986
metier;6;554;27;18;14958;3324
victimes;8;551;38;24;20938;4408
antique;7;551;36;21;19836;3857
quelqu;6;550;30;18;16500;3300
bande;5;550;22;15;12100;2750
chien;5;550;23;15;12650;2750
esclaves;8;550;35;24;19250;4400
quitte;6;550;31;18;17050;3300
peine;5;549;23;15;12627;2745
fil;3;549;14;9;7686;1647
ukraine;7;549;37;21;20313;3843
anciennes;9;549;41;27;22509;4941
apprendre;9;548;45;27;24660;4932
suivante;8;548;44;24;24112;4384
sciences;8;548;37;24;20276;4384
chefs;5;547;21;15;11487;2735
apparition;10;547;54;30;29538;5470
fit;3;547;16;9;8752;1641
joseph;6;547;31;18;16957;3282
puisqu;6;546;32;18;17472;3276
classique;9;546;46;27;25116;4914
environnement;13;545;64;39;34880;7085
rue;3;545;21;9;11445;1635
extreme;7;545;33;21;17985;3815
seigneur;8;545;41;24;22345;4360
aime;4;544;19;12;10336;2176
contenu;7;544;36;21;19584;3808
suivant;7;543;39;21;21177;3801
vol;3;543;18;9;9774;1629
fondee;6;543;32;18;17376;3258
communiste;10;543;48;30;26064;5430
difference;10;542;43;30;23306;5420
totalement;10;542;49;30;26558;5420
demander;8;541;30;24;16230;4328
sujets;6;541;34;18;18394;3246
salut;5;541;29;15;15689;2705
rouges;6;540;34;18;18360;3240
provinces;9;539;44;27;23716;4851
mondial;7;538;29;21;15602;3766
naturel;7;536;40;21;21440;3752
devenue;7;536;32;21;17152;3752
bras;4;536;23;12;12328;2144
xvie;4;536;27;12;14472;2144
bresil;6;536;31;18;16616;3216
etude;5;535;23;15;12305;2675
maladies;8;535;34;24;18190;4280
hitler;6;535;31;18;16585;3210
beau;4;534;21;12;11214;2136
celebres;8;533;36;24;19188;4264
simon;5;533;27;15;14391;2665
sommet;6;532;32;18;17024;3192
alexandre;9;532;41;27;21812;4788
langage;7;531;28;21;14868;3717
realise;7;531;38;21;20178;3717
senat;5;531;28;15;14868;2655
bonaparte;9;531;48;27;25488;4779
expression;10;531;49;30;26019;5310
moteur;6;530;31;18;16430;3180
pouvaient;9;530;44;27;23320;4770
diverses;8;529;37;24;19573;4232
difficultes;11;529;47;33;24863;5819
canal;5;529;23;15;12167;2645
equipes;7;529;38;21;20102;3703
avions;6;528;35;18;18480;3168
usage;5;528;25;15;13200;2640
restent;7;528;39;21;20592;3696
perd;4;528;18;12;9504;2112
construite;10;528;51;30;26928;5280
stade;5;528;25;15;13200;2640
revient;7;527;39;21;20553;3689
information;11;527;57;33;30039;5797
k;1;527;10;3;5270;527
disparu;7;526;31;21;16306;3682
objectif;8;525;37;24;19425;4200
mammiferes;10;525;51;30;26775;5250
combats;7;525;31;21;16275;3675
quatrieme;9;524;44;27;23056;4716
basse;5;524;27;15;14148;2620
ouverture;9;524;48;27;25152;4716
servent;7;524;37;21;19388;3668
quelle;6;523;26;18;13598;3138
lance;5;523;19;15;9937;2615
veux;4;523;24;12;12552;2092
litterature;11;523;56;33;29288;5753
lille;5;523;22;15;11506;2615
competition;11;522;54;33;28188;5742
total;5;522;27;15;14094;2610
suivre;6;521;33;18;17193;3126
loup;4;521;22;12;11462;2084
malheureusement;15;520;70;45;36400;7800
rejoint;7;520;41;21;21320;3640
lait;4;520;18;12;9360;2080
outils;6;520;34;18;17680;3120
marche;6;520;25;18;13000;3120
donnent;7;517;34;21;17578;3619
batiment;8;516;42;24;21672;4128
lien;4;516;17;12;8772;2064
voiture;7;515;37;21;19055;3605
envie;5;515;25;15;12875;2575
maire;5;515;23;15;11845;2575
ecrivain;8;514;37;24;19018;4112
olympiques;10;514;53;30;27242;5140
refuse;6;513;33;18;16929;3078
civile;6;512;28;18;14336;3072
vert;4;512;22;12;11264;2048
venir;5;511;26;15;13286;2555
double;6;511;24;18;12264;3066
faite;5;510;23;15;11730;2550
in;2;510;12;6;6120;1020
edition;7;509;35;21;17815;3563
ts;2;509;14;6;7126;1018
electricite;11;509;50;33;25450;5599
john;4;509;22;12;11198;2036
avion;5;508;30;15;15240;2540
ailes;5;508;24;15;12192;2540
possedent;9;508;50;27;25400;4572
utc;3;508;18;9;9144;1524
jeunesse;8;507;37;24;18759;4056
cirque;6;507;32;18;16224;3042
exterieur;9;507;48;27;24336;4563
prennent;8;507;38;24;19266;4056
oubliee;7;507;42;21;21294;3549
change;6;506;25;18;12650;3036
mythologie;10;506;47;30;23782;5060
adulte;6;506;33;18;16698;3036
actions;7;505;36;21;18180;3535
sources;7;505;36;21;18180;3535
solaire;7;505;36;21;18180;3535
sein;4;505;21;12;10605;2020
unite;5;504;26;15;13104;2520
dessin;6;504;26;18;13104;3024
francs;6;504;28;18;14112;3024
champion;8;504;36;24;18144;4032
communistes;11;504;53;33;26712;5544
soir;4;503;22;12;11066;2012
essentiellement;15;502;64;45;32128;7530
athenes;7;502;39;21;19578;3514
chaud;5;501;23;15;11523;2505
officiellement;14;501;61;42;30561;7014
cesar;5;501;22;15;11022;2505
annonce;7;500;34;21;17000;3500
gagner;6;499;30;18;14970;2994
conflit;7;499;33;21;16467;3493
protestants;11;499;55;33;27445;5489
arc;3;499;19;9;9481;1497
tiers;5;499;25;15;12475;2495
europeen;8;498;42;24;20916;3984
oiseau;6;498;31;18;15438;2988
germanique;10;498;52;30;25896;4980
central;7;498;35;21;17430;3486
deroule;7;497;35;21;17395;3479
court;5;497;27;15;13419;2485
defendre;8;497;34;24;16898;3976
matin;5;496;26;15;12896;2480
veritable;9;496;42;27;20832;4464
cadre;5;496;20;15;9920;2480
monarchie;9;496;40;27;19840;4464
pensent;7;495;36;21;17820;3465
marche;6;495;25;18;12375;2970
danse;5;495;22;15;10890;2475
originaire;10;495;47;30;23265;4950
biens;5;495;26;15;12870;2475
voter;5;495;28;15;13860;2475
sucre;5;495;25;15;12375;2475
pourra;6;494;30;18;14820;2964
opposition;10;494;56;30;27664;4940
neuf;4;494;22;12;10868;1976
operation;9;494;49;27;24206;4446
dangereux;9;493;41;27;20213;4437
division;8;492;37;24;18204;3936
belges;6;492;29;18;14268;2952
futur;5;492;29;15;14268;2460
machine;7;492;29;21;14268;3444
porter;6;491;31;18;15221;2946
meilleure;9;491;39;27;19149;4419
publie;6;490;26;18;12740;2940
choisi;6;490;27;18;13230;2940
autorites;9;490;49;27;24010;4410
decisions;9;489;40;27;19560;4401
rares;5;488;31;15;15128;2440
architecture;12;488;59;36;28792;5856
contact;7;487;34;21;16558;3409
front;5;486;27;15;13122;2430
ordinateur;10;485;49;30;23765;4850
encyclopedie;12;485;55;36;26675;5820
probablement;12;484;52;36;25168;5808
television;10;484;52;30;25168;4840
ceci;4;484;18;12;8712;1936
liquide;7;484;31;21;15004;3388
convention;10;484;51;30;24684;4840
continent;9;484;44;27;21296;4356
sortir;6;483;34;18;16422;2898
departements;12;483;56;36;27048;5796
wiki;4;483;25;12;12075;1932
entierement;11;481;55;33;26455;5291
os;2;481;15;6;7215;962
esprit;6;480;31;18;14880;2880
melange;7;480;31;21;14880;3360
eut;3;480;18;9;8640;1440
tradition;9;479;43;27;20597;4311
occidentale;11;479;49;33;23471;5269
males;5;479;24;15;11496;2395
mexique;7;479;34;21;16286;3353
bateau;6;478;31;18;14818;2868
guillaume;9;478;44;27;21032;4302
travaille;9;478;40;27;19120;4302
sable;5;478;23;15;10994;2390
phenomene;9;477;51;27;24327;4293
faits;5;477;24;15;11448;2385
perdu;5;477;24;15;11448;2385
puisse;6;477;28;18;13356;2862
trouve;6;476;32;18;15232;2856
pacifique;9;476;36;27;17136;4284
gris;4;476;22;12;10472;1904
partisans;9;476;41;27;19516;4284
eleve;5;475;23;15;10925;2375
euros;5;475;28;15;13300;2375
longues;7;475;32;21;15200;3325
loire;5;475;23;15;10925;2375
colonies;8;475;39;24;18525;3800
champs;6;474;27;18;12798;2844
modifier;8;473;33;24;15609;3784
pain;4;473;20;12;9460;1892
vieux;5;473;28;15;13244;2365
indique;7;472;36;21;16992;3304
souhaite;8;472;40;24;18880;3776
massif;6;472;28;18;13216;2832
renaissance;11;472;54;33;25488;5192
xviie;5;472;31;15;14632;2360
clerge;6;472;30;18;14160;2832
populations;11;472;57;33;26904;5192
pouvez;6;472;33;18;15576;2832
ecologie;8;471;34;24;16014;3768
rare;4;471;26;12;12246;1884
mi;2;471;9;6;4239;942
elus;4;471;22;12;10362;1884
eglises;7;471;36;21;16956;3297
fonctionnement;14;471;70;42;32970;6594
vi;2;470;12;6;5640;940
remporte;8;469;41;24;19229;3752
monnaie;7;468;31;21;14508;3276
rejoindre;9;468;46;27;21528;4212
oppose;6;468;36;18;16848;2808
quant;5;468;28;15;13104;2340
joue;4;466;21;12;9786;1864
installer;9;466;42;27;19572;4194
temoigne;8;466;38;24;17708;3728
pauvres;7;466;36;21;16776;3262
candidat;8;466;34;24;15844;3728
entrer;6;465;30;18;13950;2790
constantinople;14;465;71;42;33015;6510
assurer;7;465;39;21;18135;3255
deesse;6;465;32;18;14880;2790
nourrir;7;464;41;21;19024;3248
interet;7;464;41;21;19024;3248
nicolas;7;463;34;21;15742;3241
aventures;9;462;49;27;22638;4158
apparaissent;12;462;61;36;28182;5544
uf;2;462;15;6;6930;924
noblesse;8;462;41;24;18942;3696
terrestre;9;462;44;27;20328;4158
papier;6;461;28;18;12908;2766
auguste;7;461;42;21;19362;3227
algerie;7;461;33;21;15213;3227
eteint;6;461;32;18;14752;2766
religieuse;10;460;47;30;21620;4600
constitue;9;460;45;27;20700;4140
remporte;8;460;41;24;18860;3680
calendrier;10;459;42;30;19278;4590
realiser;8;459;43;24;19737;3672
sites;5;459;25;15;11475;2295
tableau;7;459;32;21;14688;3213
blancs;6;459;29;18;13311;2754
tient;5;458;25;15;11450;2290
espagnols;9;458;42;27;19236;4122
termine;7;458;32;21;14656;3206
developper;10;457;45;30;20565;4570
lutter;6;457;30;18;13710;2742
etend;5;457;25;15;11425;2285
dos;3;455;15;9;6825;1365
installe;8;455;37;24;16835;3640
